,x(t-8),y(t-8),x(t-7),y(t-7),x(t-6),y(t-6),x(t-5),y(t-5),x(t-4),y(t-4),x(t-3),y(t-3),x(t-2),y(t-2),x(t-1),y(t-1),x(t),y(t),x_predicted,y_predicted,x_delta,y_delta,Cat,Error,ScaledError
0,-0.1640327274799347,0.17133891582489014,-0.29533687233924866,0.11630404740571976,-0.5176922082901001,0.2079034149646759,-0.5769645571708679,0.25348371267318726,-1.5362476110458374,0.14209695160388947,-1.0232372283935547,0.23901565372943878,-2.3454208374023438,0.06882230192422867,-1.5228477716445923,0.34888920187950134,-1.403507113456726,0.1360166072845459,-0.9489237070083618,0.29271644353866577,0.42582619190216064,0.3109706938266754,0.0,62.39945602416992,3.069939647266342
1,-0.29533687233924866,0.11630404740571976,-0.5176922082901001,0.2079034149646759,-0.5769645571708679,0.25348371267318726,-1.5362476110458374,0.14209695160388947,-1.0232372283935547,0.23901565372943878,-2.3454208374023438,0.06882230192422867,-1.5228477716445923,0.34888920187950134,-1.403507113456726,0.1360166072845459,-1.6175204515457153,0.08892828971147537,-1.1056678295135498,0.28294286131858826,0.12897777557373047,0.45301008224487305,0.0,62.889957427978516,1.278770398121602
2,-0.5176922082901001,0.2079034149646759,-0.5769645571708679,0.25348371267318726,-1.5362476110458374,0.14209695160388947,-1.0232372283935547,0.23901565372943878,-2.3454208374023438,0.06882230192422867,-1.5228477716445923,0.34888920187950134,-1.403507113456726,0.1360166072845459,-1.6175204515457153,0.08892828971147537,-1.2422115802764893,-0.25338518619537354,-1.2025678157806396,0.2357054203748703,-0.06351017951965332,0.5490368604660034,0.0,78.00833892822266,5.23600258649985
3,-0.5769645571708679,0.25348371267318726,-1.5362476110458374,0.14209695160388947,-1.0232372283935547,0.23901565372943878,-2.3454208374023438,0.06882230192422867,-1.5228477716445923,0.34888920187950134,-1.403507113456726,0.1360166072845459,-1.6175204515457153,0.08892828971147537,-1.2422115802764893,-0.25338518619537354,-0.9755241870880127,-0.5458574295043945,-1.3008308410644531,0.20744545757770538,-0.23960256576538086,0.6714197397232056,0.0,99.12129974365234,6.545833537941473
4,-1.5362476110458374,0.14209695160388947,-1.0232372283935547,0.23901565372943878,-2.3454208374023438,0.06882230192422867,-1.5228477716445923,0.34888920187950134,-1.403507113456726,0.1360166072845459,-1.6175204515457153,0.08892828971147537,-1.2422115802764893,-0.25338518619537354,-0.9755241870880127,-0.5458574295043945,-1.500285029411316,-0.3385334610939026,-1.355293869972229,0.06381578743457794,-0.38765960931777954,0.6924089193344116,0.0,109.56501770019531,1.6199786208757951
5,-1.0232372283935547,0.23901565372943878,-2.3454208374023438,0.06882230192422867,-1.5228477716445923,0.34888920187950134,-1.403507113456726,0.1360166072845459,-1.6175204515457153,0.08892828971147537,-1.2422115802764893,-0.25338518619537354,-0.9755241870880127,-0.5458574295043945,-1.500285029411316,-0.3385334610939026,-0.9682105779647827,-0.6501731276512146,-1.3375413417816162,-0.08001750707626343,-0.4239509105682373,0.7559306025505066,1.0,118.04120635986328,5.23472646841434
6,-2.3454208374023438,0.06882230192422867,-1.5228477716445923,0.34888920187950134,-1.403507113456726,0.1360166072845459,-1.6175204515457153,0.08892828971147537,-1.2422115802764893,-0.25338518619537354,-0.9755241870880127,-0.5458574295043945,-1.500285029411316,-0.3385334610939026,-0.9682105779647827,-0.6501731276512146,-1.2855687141418457,-0.4056202471256256,-1.3217028379440308,-0.21595560014247894,-0.4786534905433655,0.7640249729156494,1.0,121.49980926513672,1.24689686314143
7,-1.5228477716445923,0.34888920187950134,-1.403507113456726,0.1360166072845459,-1.6175204515457153,0.08892828971147537,-1.2422115802764893,-0.25338518619537354,-0.9755241870880127,-0.5458574295043945,-1.500285029411316,-0.3385334610939026,-0.9682105779647827,-0.6501731276512146,-1.2855687141418457,-0.4056202471256256,-0.6542395949363708,-1.1201366186141968,-1.3179969787597656,-0.3276314437389374,-0.557616651058197,0.7731708288192749,1.0,132.10870361328125,9.326501723911793
8,-1.403507113456726,0.1360166072845459,-1.6175204515457153,0.08892828971147537,-1.2422115802764893,-0.25338518619537354,-0.9755241870880127,-0.5458574295043945,-1.500285029411316,-0.3385334610939026,-0.9682105779647827,-0.6501731276512146,-1.2855687141418457,-0.4056202471256256,-0.6542395949363708,-1.1201366186141968,-1.3915826082229614,-1.015915870666504,-1.214900255203247,-0.5190892815589905,-0.5426928400993347,0.6761700510978699,1.0,128.69534301757812,1.3048033007546727
9,-1.6175204515457153,0.08892828971147537,-1.2422115802764893,-0.25338518619537354,-0.9755241870880127,-0.5458574295043945,-1.500285029411316,-0.3385334610939026,-0.9682105779647827,-0.6501731276512146,-1.2855687141418457,-0.4056202471256256,-0.6542395949363708,-1.1201366186141968,-1.3915826082229614,-1.015915870666504,-0.9383132457733154,-2.0669751167297363,-1.0674898624420166,-0.6555173993110657,-0.5417672991752625,0.5424546599388123,0.0,113.3426284790039,0.4454062002839167
