,x(t-8),y(t-8),x(t-7),y(t-7),x(t-6),y(t-6),x(t-5),y(t-5),x(t-4),y(t-4),x(t-3),y(t-3),x(t-2),y(t-2),x(t-1),y(t-1),x(t),y(t),x_predicted,y_predicted,x_delta,y_delta,Cat,Error,ScaledError
0,-0.16565702855587006,0.11457905173301697,0.06984835118055344,0.14718687534332275,0.3727549910545349,-0.1832195371389389,-0.48873138427734375,-0.23270221054553986,-0.4185589849948883,-0.21562460064888,-0.33158135414123535,-0.3212195634841919,-0.1843942105770111,-0.19428414106369019,-0.19705551862716675,-0.4410820007324219,0.036186277866363525,-0.553435742855072,-0.11695998907089233,-0.25617989897727966,-0.0711943507194519,0.2889455258846283,0.0,31.067214965820312,3.6818772250412874
1,0.06984835118055344,0.14718687534332275,0.3727549910545349,-0.1832195371389389,-0.48873138427734375,-0.23270221054553986,-0.4185589849948883,-0.21562460064888,-0.33158135414123535,-0.3212195634841919,-0.1843942105770111,-0.19428414106369019,-0.19705551862716675,-0.4410820007324219,0.036186277866363525,-0.553435742855072,-0.3432525396347046,-0.4272138178348541,-0.13724245131015778,-0.3088963031768799,-0.19851180911064148,0.19877326488494873,0.0,32.09274673461914,0.6389517084108682
2,0.3727549910545349,-0.1832195371389389,-0.48873138427734375,-0.23270221054553986,-0.4185589849948883,-0.21562460064888,-0.33158135414123535,-0.3212195634841919,-0.1843942105770111,-0.19428414106369019,-0.19705551862716675,-0.4410820007324219,0.036186277866363525,-0.553435742855072,-0.3432525396347046,-0.4272138178348541,-0.23106245696544647,-0.38969284296035767,-0.1730749011039734,-0.38669702410697937,-0.2969092130661011,0.014166563749313354,0.0,36.62914276123047,0.8741125904238227
3,-0.48873138427734375,-0.23270221054553986,-0.4185589849948883,-0.21562460064888,-0.33158135414123535,-0.3212195634841919,-0.1843942105770111,-0.19428414106369019,-0.19705551862716675,-0.4410820007324219,0.036186277866363525,-0.553435742855072,-0.3432525396347046,-0.4272138178348541,-0.23106245696544647,-0.38969284296035767,0.1991039365530014,-0.008123480714857578,-0.12365907430648804,-0.37548819184303284,-0.2880154848098755,-0.08150330185890198,0.0,39.68663024902344,1.1904972705256667
4,-0.4185589849948883,-0.21562460064888,-0.33158135414123535,-0.3212195634841919,-0.1843942105770111,-0.19428414106369019,-0.19705551862716675,-0.4410820007324219,0.036186277866363525,-0.553435742855072,-0.3432525396347046,-0.4272138178348541,-0.23106245696544647,-0.38969284296035767,0.1991039365530014,-0.008123480714857578,-0.036352451890707016,-0.14213332533836365,-0.10776358842849731,-0.3535325229167938,-0.3197646141052246,-0.1968069076538086,0.0,48.299530029296875,1.2760270933195044
5,-0.33158135414123535,-0.3212195634841919,-0.1843942105770111,-0.19428414106369019,-0.19705551862716675,-0.4410820007324219,0.036186277866363525,-0.553435742855072,-0.3432525396347046,-0.4272138178348541,-0.23106245696544647,-0.38969284296035767,0.1991039365530014,-0.008123480714857578,-0.036352451890707016,-0.14213332533836365,0.3495415449142456,0.8973313570022583,-0.13079039752483368,-0.2954920530319214,-0.39881432056427,-0.24675729870796204,0.0,61.90033721923828,0.42491335724290785
6,-0.1843942105770111,-0.19428414106369019,-0.19705551862716675,-0.4410820007324219,0.036186277866363525,-0.553435742855072,-0.3432525396347046,-0.4272138178348541,-0.23106245696544647,-0.38969284296035767,0.1991039365530014,-0.008123480714857578,-0.036352451890707016,-0.14213332533836365,0.3495415449142456,0.8973313570022583,0.32122600078582764,0.04736647754907608,-0.045692071318626404,-0.2795400321483612,-0.394281804561615,-0.3309609889984131,0.0,67.28126525878906,22.695709272019563
7,-0.19705551862716675,-0.4410820007324219,0.036186277866363525,-0.553435742855072,-0.3432525396347046,-0.4272138178348541,-0.23106245696544647,-0.38969284296035767,0.1991039365530014,-0.008123480714857578,-0.036352451890707016,-0.14213332533836365,0.3495415449142456,0.8973313570022583,0.32122600078582764,0.04736647754907608,0.4156101942062378,0.13962134718894958,0.07909327745437622,-0.26421472430229187,-0.336137592792511,-0.422617644071579,0.0,69.51768493652344,25.145298307757578
8,0.036186277866363525,-0.553435742855072,-0.3432525396347046,-0.4272138178348541,-0.23106245696544647,-0.38969284296035767,0.1991039365530014,-0.008123480714857578,-0.036352451890707016,-0.14213332533836365,0.3495415449142456,0.8973313570022583,0.32122600078582764,0.04736647754907608,0.4156101942062378,0.13962134718894958,0.5270974040031433,0.4664478003978729,0.1381435990333557,-0.22944076359272003,-0.34619149565696716,-0.4612402319908142,0.0,75.34127807617188,1.9083807388125773
9,-0.3432525396347046,-0.4272138178348541,-0.23106245696544647,-0.38969284296035767,0.1991039365530014,-0.008123480714857578,-0.036352451890707016,-0.14213332533836365,0.3495415449142456,0.8973313570022583,0.32122600078582764,0.04736647754907608,0.4156101942062378,0.13962134718894958,0.5270974040031433,0.4664478003978729,1.4751108884811401,1.2673726081848145,0.19800978899002075,-0.011349759995937347,-0.36381983757019043,-0.3443416655063629,0.0,63.18242263793945,0.3096997074509825
10,-0.23106245696544647,-0.38969284296035767,0.1991039365530014,-0.008123480714857578,-0.036352451890707016,-0.14213332533836365,0.3495415449142456,0.8973313570022583,0.32122600078582764,0.04736647754907608,0.4156101942062378,0.13962134718894958,0.5270974040031433,0.4664478003978729,1.4751108884811401,1.2673726081848145,0.9103817939758301,0.371917188167572,0.33620360493659973,0.05499434098601341,-0.27233150601387024,-0.33935436606407166,0.0,61.61764907836914,1.503500664234534
11,0.1991039365530014,-0.008123480714857578,-0.036352451890707016,-0.14213332533836365,0.3495415449142456,0.8973313570022583,0.32122600078582764,0.04736647754907608,0.4156101942062378,0.13962134718894958,0.5270974040031433,0.4664478003978729,1.4751108884811401,1.2673726081848145,0.9103817939758301,0.371917188167572,1.8042757511138916,0.5756052136421204,0.40021929144859314,0.12988553941249847,-0.2703841030597687,-0.3430482745170593,0.0,66.73495483398438,0.3284293712491335
