,x(t-8),y(t-8),x(t-7),y(t-7),x(t-6),y(t-6),x(t-5),y(t-5),x(t-4),y(t-4),x(t-3),y(t-3),x(t-2),y(t-2),x(t-1),y(t-1),x(t),y(t),x_predicted,y_predicted,x_delta,y_delta,Cat,Error,ScaledError
0,-0.0064810835756361485,0.2290247529745102,-1.331518292427063,-0.4589364230632782,0.3310125172138214,0.13192243874073029,-0.2169046550989151,0.17119048535823822,-0.09754972159862518,0.1471686065196991,-0.08360397815704346,0.22739680111408234,-0.09134030342102051,0.11241324245929718,-0.05335041135549545,0.10988720506429672,-0.25400152802467346,0.13004057109355927,-0.14334914088249207,0.06928950548171997,-0.09452441334724426,-0.012355044484138489,0.0,12.451210975646973,0.454610874520663
1,-1.331518292427063,-0.4589364230632782,0.3310125172138214,0.13192243874073029,-0.2169046550989151,0.17119048535823822,-0.09754972159862518,0.1471686065196991,-0.08360397815704346,0.22739680111408234,-0.09134030342102051,0.11241324245929718,-0.05335041135549545,0.10988720506429672,-0.25400152802467346,0.13004057109355927,-0.01810751110315323,0.07794439047574997,-0.182130366563797,0.07899196445941925,-0.13840892910957336,0.022523444145917892,0.0,17.62615394592285,2.8156261608201563
2,0.3310125172138214,0.13192243874073029,-0.2169046550989151,0.17119048535823822,-0.09754972159862518,0.1471686065196991,-0.08360397815704346,0.22739680111408234,-0.09134030342102051,0.11241324245929718,-0.05335041135549545,0.10988720506429672,-0.25400152802467346,0.13004057109355927,-0.01810751110315323,0.07794439047574997,0.03316584601998329,0.12730585038661957,-0.08152854442596436,0.10516315698623657,-0.04244127497076988,0.07692752033472061,0.0,11.67174243927002,0.6805930400719548
3,-0.2169046550989151,0.17119048535823822,-0.09754972159862518,0.1471686065196991,-0.08360397815704346,0.22739680111408234,-0.09134030342102051,0.11241324245929718,-0.05335041135549545,0.10988720506429672,-0.25400152802467346,0.13004057109355927,-0.01810751110315323,0.07794439047574997,0.03316584601998329,0.12730585038661957,-0.10536619275808334,-0.1653013974428177,-0.05386553704738617,0.08309121429920197,-0.019168436527252197,0.07989121973514557,0.0,10.713736534118652,0.5925097011340204
4,-0.09754972159862518,0.1471686065196991,-0.08360397815704346,0.22739680111408234,-0.09134030342102051,0.11241324245929718,-0.05335041135549545,0.10988720506429672,-0.25400152802467346,0.13004057109355927,-0.01810751110315323,0.07794439047574997,0.03316584601998329,0.12730585038661957,-0.10536619275808334,-0.1653013974428177,0.9880116581916809,0.37440767884254456,0.018924862146377563,0.06410497426986694,0.04990682750940323,0.10219167172908783,0.0,13.495924949645996,0.08645958162903683
5,-0.08360397815704346,0.22739680111408234,-0.09134030342102051,0.11241324245929718,-0.05335041135549545,0.10988720506429672,-0.25400152802467346,0.13004057109355927,-0.01810751110315323,0.07794439047574997,0.03316584601998329,0.12730585038661957,-0.10536619275808334,-0.1653013974428177,0.9880116581916809,0.37440767884254456,0.07219891250133514,-0.012723144143819809,0.027395546436309814,-0.039798103272914886,0.05475226044654846,0.022462736815214157,0.0,9.41503620147705,0.5538469083030761
6,-0.09134030342102051,0.11241324245929718,-0.05335041135549545,0.10988720506429672,-0.25400152802467346,0.13004057109355927,-0.01810751110315323,0.07794439047574997,0.03316584601998329,0.12730585038661957,-0.10536619275808334,-0.1653013974428177,0.9880116581916809,0.37440767884254456,0.07219891250133514,-0.012723144143819809,0.028709450736641884,-0.12996749579906464,0.01255178451538086,-0.07652689516544342,0.03592567518353462,0.028049901127815247,0.0,6.840113162994385,0.8093286035666404
7,-0.05335041135549545,0.10988720506429672,-0.25400152802467346,0.13004057109355927,-0.01810751110315323,0.07794439047574997,0.03316584601998329,0.12730585038661957,-0.10536619275808334,-0.1653013974428177,0.9880116581916809,0.37440767884254456,0.07219891250133514,-0.012723144143819809,0.028709450736641884,-0.12996749579906464,-0.4884902834892273,-0.038652315735816956,-0.010226845741271973,-0.12727633118629456,0.009477734565734863,0.017648130655288696,0.0,2.5024900436401367,0.04046247659906123
8,-0.25400152802467346,0.13004057109355927,-0.01810751110315323,0.07794439047574997,0.03316584601998329,0.12730585038661957,-0.10536619275808334,-0.1653013974428177,0.9880116581916809,0.37440767884254456,0.07219891250133514,-0.012723144143819809,0.028709450736641884,-0.12996749579906464,-0.4884902834892273,-0.038652315735816956,-0.025291943922638893,-0.4816166162490845,-0.073067307472229,-0.17868348956108093,-0.056673821061849594,-0.01139262318611145,0.0,11.389896392822266,0.2669317050998748
9,-0.01810751110315323,0.07794439047574997,0.03316584601998329,0.12730585038661957,-0.10536619275808334,-0.1653013974428177,0.9880116581916809,0.37440767884254456,0.07219891250133514,-0.012723144143819809,0.028709450736641884,-0.12996749579906464,-0.4884902834892273,-0.038652315735816956,-0.025291943922638893,-0.4816166162490845,0.34786349534988403,-0.2305859476327896,0.08094339817762375,-0.21532432734966278,0.09384704381227493,-0.024746686220169067,0.0,14.689711570739746,0.2516820679735957
10,0.03316584601998329,0.12730585038661957,-0.10536619275808334,-0.1653013974428177,0.9880116581916809,0.37440767884254456,0.07219891250133514,-0.012723144143819809,0.028709450736641884,-0.12996749579906464,-0.4884902834892273,-0.038652315735816956,-0.025291943922638893,-0.4816166162490845,0.34786349534988403,-0.2305859476327896,-0.039623383432626724,-0.36023256182670593,0.07315909117460251,-0.2769794762134552,0.08147306740283966,-0.057221025228500366,0.0,13.820162773132324,0.6268241294023132
11,-0.10536619275808334,-0.1653013974428177,0.9880116581916809,0.37440767884254456,0.07219891250133514,-0.012723144143819809,0.028709450736641884,-0.12996749579906464,-0.4884902834892273,-0.038652315735816956,-0.025291943922638893,-0.4816166162490845,0.34786349534988403,-0.2305859476327896,-0.039623383432626724,-0.36023256182670593,0.35614559054374695,-0.5028295516967773,0.1031918078660965,-0.3216068148612976,0.10682448744773865,-0.07105743885040283,0.0,20.999393463134766,0.3037285286502973
12,0.9880116581916809,0.37440767884254456,0.07219891250133514,-0.012723144143819809,0.028709450736641884,-0.12996749579906464,-0.4884902834892273,-0.038652315735816956,-0.025291943922638893,-0.4816166162490845,0.34786349534988403,-0.2305859476327896,-0.039623383432626724,-0.36023256182670593,0.35614559054374695,-0.5028295516967773,0.30555859208106995,-0.18931567668914795,0.17826515436172485,-0.2828226685523987,0.17733973264694214,-0.005730092525482178,0.0,29.043811798095703,0.5752787156455071
