,x(t-8),y(t-8),x(t-7),y(t-7),x(t-6),y(t-6),x(t-5),y(t-5),x(t-4),y(t-4),x(t-3),y(t-3),x(t-2),y(t-2),x(t-1),y(t-1),x(t),y(t),x_predicted,y_predicted,x_delta,y_delta,Cat,Error,ScaledError
0,0.0775136947631836,-0.34792205691337585,-1.233674168586731,-0.9057677984237671,-0.4006655216217041,-0.4599096477031708,0.43287909030914307,-0.062413234263658524,0.2691847085952759,-0.21813662350177765,0.30245277285575867,-0.3224555253982544,0.15067000687122345,-0.21889887750148773,0.28121110796928406,-0.1473521888256073,0.3688991367816925,-0.8652889132499695,0.07835502177476883,-0.34203049540519714,-0.2206609547138214,-0.18577072024345398,0.0,44.11249542236328,0.4799081926124736
1,-1.233674168586731,-0.9057677984237671,-0.4006655216217041,-0.4599096477031708,0.43287909030914307,-0.062413234263658524,0.2691847085952759,-0.21813662350177765,0.30245277285575867,-0.3224555253982544,0.15067000687122345,-0.21889887750148773,0.28121110796928406,-0.1473521888256073,0.3688991367816925,-0.8652889132499695,0.3052960932254791,0.06511948257684708,0.185289666056633,-0.30651652812957764,-0.1311485916376114,-0.17301814258098602,0.0,32.22954177856445,1.3172854022657614
2,-0.4006655216217041,-0.4599096477031708,0.43287909030914307,-0.062413234263658524,0.2691847085952759,-0.21813662350177765,0.30245277285575867,-0.3224555253982544,0.15067000687122345,-0.21889887750148773,0.28121110796928406,-0.1473521888256073,0.3688991367816925,-0.8652889132499695,0.3052960932254791,0.06511948257684708,0.4164760708808899,-0.050494540482759476,0.30014461278915405,-0.27012014389038086,-0.03041529655456543,-0.14972412586212158,0.0,19.529638290405273,1.146149923596093
3,0.43287909030914307,-0.062413234263658524,0.2691847085952759,-0.21813662350177765,0.30245277285575867,-0.3224555253982544,0.15067000687122345,-0.21889887750148773,0.28121110796928406,-0.1473521888256073,0.3688991367816925,-0.8652889132499695,0.3052960932254791,0.06511948257684708,0.4164760708808899,-0.050494540482759476,0.3383014500141144,-0.22758646309375763,0.2962266206741333,-0.23359046876430511,-0.050330549478530884,-0.1287897527217865,0.0,16.9166202545166,1.2042898588409732
4,0.2691847085952759,-0.21813662350177765,0.30245277285575867,-0.3224555253982544,0.15067000687122345,-0.21889887750148773,0.28121110796928406,-0.1473521888256073,0.3688991367816925,-0.8652889132499695,0.3052960932254791,0.06511948257684708,0.4164760708808899,-0.050494540482759476,0.3383014500141144,-0.22758646309375763,0.4251865744590759,0.007927901111543179,0.31360089778900146,-0.2364494949579239,-0.047822147607803345,-0.1455448716878891,0.0,19.04673194885254,1.2836832364007424
5,0.30245277285575867,-0.3224555253982544,0.15067000687122345,-0.21889887750148773,0.28121110796928406,-0.1473521888256073,0.3688991367816925,-0.8652889132499695,0.3052960932254791,0.06511948257684708,0.4164760708808899,-0.050494540482759476,0.3383014500141144,-0.22758646309375763,0.4251865744590759,0.007927901111543179,0.5098600387573242,-0.05586284399032593,0.2689638137817383,-0.18820641934871674,-0.10745742917060852,-0.11112595349550247,0.0,25.76004409790039,1.1065769479436043
6,0.15067000687122345,-0.21889887750148773,0.28121110796928406,-0.1473521888256073,0.3688991367816925,-0.8652889132499695,0.3052960932254791,0.06511948257684708,0.4164760708808899,-0.050494540482759476,0.3383014500141144,-0.22758646309375763,0.4251865744590759,0.007927901111543179,0.5098600387573242,-0.05586284399032593,0.4567451775074005,-0.07806599885225296,0.3393963575363159,-0.12997975945472717,-0.06222069263458252,-0.0682077407836914,0.0,13.703190803527832,1.3817167818699116
7,0.28121110796928406,-0.1473521888256073,0.3688991367816925,-0.8652889132499695,0.3052960932254791,0.06511948257684708,0.4164760708808899,-0.050494540482759476,0.3383014500141144,-0.22758646309375763,0.4251865744590759,0.007927901111543179,0.5098600387573242,-0.05586284399032593,0.4567451775074005,-0.07806599885225296,0.4526466429233551,-0.06970292329788208,0.4039629399776459,-0.14005285501480103,-0.011575251817703247,-0.1018882617354393,0.0,13.388022422790527,1.9078549707606793
8,0.3688991367816925,-0.8652889132499695,0.3052960932254791,0.06511948257684708,0.4164760708808899,-0.050494540482759476,0.3383014500141144,-0.22758646309375763,0.4251865744590759,0.007927901111543179,0.5098600387573242,-0.05586284399032593,0.4567451775074005,-0.07806599885225296,0.4526466429233551,-0.06970292329788208,1.0608220100402832,-0.11958956718444824,0.40442562103271484,-0.12925775349140167,-0.024378657341003418,-0.11284588277339935,0.0,14.573678970336914,0.13030492974358313
9,0.3052960932254791,0.06511948257684708,0.4164760708808899,-0.050494540482759476,0.3383014500141144,-0.22758646309375763,0.4251865744590759,0.007927901111543179,0.5098600387573242,-0.05586284399032593,0.4567451775074005,-0.07806599885225296,0.4526466429233551,-0.06970292329788208,1.0608220100402832,-0.11958956718444824,-1.896368384361267,1.6480793952941895,0.5019063949584961,-0.15521711111068726,0.0560075044631958,-0.15717971324920654,0.0,20.714143753051758,0.05364336511059495
10,0.4164760708808899,-0.050494540482759476,0.3383014500141144,-0.22758646309375763,0.4251865744590759,0.007927901111543179,0.5098600387573242,-0.05586284399032593,0.4567451775074005,-0.07806599885225296,0.4526466429233551,-0.06970292329788208,1.0608220100402832,-0.11958956718444824,-1.896368384361267,1.6480793952941895,0.8114359974861145,-0.11234617978334427,0.5556553602218628,-0.12649141252040863,0.09101501107215881,-0.1472359299659729,0.0,23.938480377197266,0.370847905943437
