,x(t-8),y(t-8),x(t-7),y(t-7),x(t-6),y(t-6),x(t-5),y(t-5),x(t-4),y(t-4),x(t-3),y(t-3),x(t-2),y(t-2),x(t-1),y(t-1),x(t),y(t),x_predicted,y_predicted,x_delta,y_delta,Cat,Error,ScaledError
0,-0.06356437504291534,-0.030112238600850105,0.14821715652942657,-0.11173982918262482,0.1882578730583191,0.09128846973180771,0.1689130961894989,-0.046831607818603516,0.3751319646835327,-0.1262224167585373,0.4189506471157074,-0.07159217447042465,0.6353961229324341,-0.06352395564317703,0.639546811580658,-0.2008305937051773,0.8632886409759521,-0.359837144613266,0.5823721289634705,-0.18956588208675385,-0.17559969425201416,-0.048598259687423706,0.0,24.812055587768555,0.7444581788146871
1,0.14821715652942657,-0.11173982918262482,0.1882578730583191,0.09128846973180771,0.1689130961894989,-0.046831607818603516,0.3751319646835327,-0.1262224167585373,0.4189506471157074,-0.07159217447042465,0.6353961229324341,-0.06352395564317703,0.639546811580658,-0.2008305937051773,0.8632886409759521,-0.359837144613266,0.8244287371635437,-0.057143133133649826,0.6544602513313293,-0.19441474974155426,-0.18691664934158325,-0.04237091541290283,0.0,30.259586334228516,3.0205693377774248
2,0.1882578730583191,0.09128846973180771,0.1689130961894989,-0.046831607818603516,0.3751319646835327,-0.1262224167585373,0.4189506471157074,-0.07159217447042465,0.6353961229324341,-0.06352395564317703,0.639546811580658,-0.2008305937051773,0.8632886409759521,-0.359837144613266,0.8244287371635437,-0.057143133133649826,0.8321830630302429,-0.3003641664981842,0.6953129172325134,-0.25298452377319336,-0.3179822564125061,-0.08942197263240814,0.0,41.137596130371094,1.6007120189245903
3,0.1689130961894989,-0.046831607818603516,0.3751319646835327,-0.1262224167585373,0.4189506471157074,-0.07159217447042465,0.6353961229324341,-0.06352395564317703,0.639546811580658,-0.2008305937051773,0.8632886409759521,-0.359837144613266,0.8244287371635437,-0.057143133133649826,0.8321830630302429,-0.3003641664981842,0.9824341535568237,-0.30333301424980164,0.7717688083648682,-0.29756975173950195,-0.4377988576889038,-0.125795379281044,0.0,47.31930923461914,1.871881578957917
4,0.3751319646835327,-0.1262224167585373,0.4189506471157074,-0.07159217447042465,0.6353961229324341,-0.06352395564317703,0.639546811580658,-0.2008305937051773,0.8632886409759521,-0.359837144613266,0.8244287371635437,-0.057143133133649826,0.8321830630302429,-0.3003641664981842,0.9824341535568237,-0.30333301424980164,1.3734530210494995,-0.13401183485984802,0.8351174592971802,-0.28281137347221375,-0.45495522022247314,-0.05523787438869476,0.0,42.606075286865234,2.706707219783743
5,0.4189506471157074,-0.07159217447042465,0.6353961229324341,-0.06352395564317703,0.639546811580658,-0.2008305937051773,0.8632886409759521,-0.359837144613266,0.8244287371635437,-0.057143133133649826,0.8321830630302429,-0.3003641664981842,0.9824341535568237,-0.30333301424980164,1.3734530210494995,-0.13401183485984802,1.4696646928787231,0.01810295321047306,0.9442754983901978,-0.24926252663135529,-0.3597686290740967,0.0840054601430893,0.0,35.43327331542969,0.6304422990701808
6,0.6353961229324341,-0.06352395564317703,0.639546811580658,-0.2008305937051773,0.8632886409759521,-0.359837144613266,0.8244287371635437,-0.057143133133649826,0.8321830630302429,-0.3003641664981842,0.9824341535568237,-0.30333301424980164,1.3734530210494995,-0.13401183485984802,1.4696646928787231,0.01810295321047306,1.4144989252090454,-0.6848176717758179,1.0633649826049805,-0.3144153654575348,-0.23232531547546387,0.14614424109458923,0.0,28.16278839111328,0.6839075821084201
7,0.639546811580658,-0.2008305937051773,0.8632886409759521,-0.359837144613266,0.8244287371635437,-0.057143133133649826,0.8321830630302429,-0.3003641664981842,0.9824341535568237,-0.30333301424980164,1.3734530210494995,-0.13401183485984802,1.4696646928787231,0.01810295321047306,1.4144989252090454,-0.6848176717758179,1.1740680932998657,-0.5921335816383362,1.1860630512237549,-0.3976968824863434,-0.09362161159515381,0.16338315606117249,0.0,26.009897232055664,2.027824469027267
8,0.8632886409759521,-0.359837144613266,0.8244287371635437,-0.057143133133649826,0.8321830630302429,-0.3003641664981842,0.9824341535568237,-0.30333301424980164,1.3734530210494995,-0.13401183485984802,1.4696646928787231,0.01810295321047306,1.4144989252090454,-0.6848176717758179,1.1740680932998657,-0.5921335816383362,1.091097354888916,-0.47018665075302124,1.2059942483901978,-0.4411965012550354,-0.01964890956878662,0.14827531576156616,0.0,22.688026428222656,1.0727694210087095
9,0.8244287371635437,-0.057143133133649826,0.8321830630302429,-0.3003641664981842,0.9824341535568237,-0.30333301424980164,1.3734530210494995,-0.13401183485984802,1.4696646928787231,0.01810295321047306,1.4144989252090454,-0.6848176717758179,1.1740680932998657,-0.5921335816383362,1.091097354888916,-0.47018665075302124,1.1641765832901,-0.556945264339447,1.2074583768844604,-0.4560016393661499,0.07210838794708252,0.043442100286483765,0.0,10.490632057189941,1.3837223833128949
