,x(t-8),y(t-8),x(t-7),y(t-7),x(t-6),y(t-6),x(t-5),y(t-5),x(t-4),y(t-4),x(t-3),y(t-3),x(t-2),y(t-2),x(t-1),y(t-1),x(t),y(t),x_predicted,y_predicted,x_delta,y_delta,Cat,Error,ScaledError
0,0.13278667628765106,0.11970137804746628,-0.2517738342285156,0.23546846210956573,0.15617114305496216,0.11529207974672318,0.004930739291012287,0.24684004485607147,0.462265282869339,0.4135732054710388,0.057502150535583496,0.16874337196350098,0.12636512517929077,0.22226324677467346,0.09816613048315048,0.19733886420726776,0.3017953336238861,0.35757339000701904,0.12808889150619507,0.13649530708789825,0.021072939038276672,-0.09811519086360931,0.0,20.382221221923828,0.6133629854067582
1,-0.2517738342285156,0.23546846210956573,0.15617114305496216,0.11529207974672318,0.004930739291012287,0.24684004485607147,0.462265282869339,0.4135732054710388,0.057502150535583496,0.16874337196350098,0.12636512517929077,0.22226324677467346,0.09816613048315048,0.19733886420726776,0.3017953336238861,0.35757339000701904,-0.4284572899341583,0.5247968435287476,0.08848147094249725,0.17143791913986206,-0.020882360637187958,-0.07934796810150146,0.0,17.397525787353516,0.1572071508359722
2,0.15617114305496216,0.11529207974672318,0.004930739291012287,0.24684004485607147,0.462265282869339,0.4135732054710388,0.057502150535583496,0.16874337196350098,0.12636512517929077,0.22226324677467346,0.09816613048315048,0.19733886420726776,0.3017953336238861,0.35757339000701904,-0.4284572899341583,0.5247968435287476,0.12977704405784607,0.33105844259262085,0.08554664254188538,0.22951747477054596,-0.02624400705099106,-0.03636409342288971,0.0,7.676353454589844,0.5757849752144276
3,0.004930739291012287,0.24684004485607147,0.462265282869339,0.4135732054710388,0.057502150535583496,0.16874337196350098,0.12636512517929077,0.22226324677467346,0.09816613048315048,0.19733886420726776,0.3017953336238861,0.35757339000701904,-0.4284572899341583,0.5247968435287476,0.12977704405784607,0.33105844259262085,0.42193320393562317,0.5449999570846558,0.09713460505008698,0.32031282782554626,-0.017080053687095642,0.037963300943374634,0.0,7.949681282043457,0.12156568021749561
4,0.462265282869339,0.4135732054710388,0.057502150535583496,0.16874337196350098,0.12636512517929077,0.22226324677467346,0.09816613048315048,0.19733886420726776,0.3017953336238861,0.35757339000701904,-0.4284572899341583,0.5247968435287476,0.12977704405784607,0.33105844259262085,0.42193320393562317,0.5449999570846558,0.04617604985833168,0.18121185898780823,0.12700927257537842,0.28837108612060547,0.010617226362228394,-0.010217279195785522,0.0,2.4508936405181885,0.09394654628938348
5,0.057502150535583496,0.16874337196350098,0.12636512517929077,0.22226324677467346,0.09816613048315048,0.19733886420726776,0.3017953336238861,0.35757339000701904,-0.4284572899341583,0.5247968435287476,0.12977704405784607,0.33105844259262085,0.42193320393562317,0.5449999570846558,0.04617604985833168,0.18121185898780823,0.8420271277427673,0.866747260093689,0.16841264069080353,0.3011505603790283,0.04984280467033386,-0.011501878499984741,0.0,5.916184425354004,0.04189968096724234
6,0.12636512517929077,0.22226324677467346,0.09816613048315048,0.19733886420726776,0.3017953336238861,0.35757339000701904,-0.4284572899341583,0.5247968435287476,0.12977704405784607,0.33105844259262085,0.42193320393562317,0.5449999570846558,0.04617604985833168,0.18121185898780823,0.8420271277427673,0.866747260093689,-0.09571287781000137,-0.35260164737701416,0.147859126329422,0.23095987737178802,0.02675936371088028,-0.09735746681690216,0.0,19.394529342651367,0.13705121295981962
7,0.09816613048315048,0.19733886420726776,0.3017953336238861,0.35757339000701904,-0.4284572899341583,0.5247968435287476,0.12977704405784607,0.33105844259262085,0.42193320393562317,0.5449999570846558,0.04617604985833168,0.18121185898780823,0.8420271277427673,0.866747260093689,-0.09571287781000137,-0.35260164737701416,0.1780574470758438,0.430434912443161,0.14876988530158997,0.14415714144706726,0.025420650839805603,-0.19726037979125977,1.0,40.54931640625,1.9861124402791577
8,0.3017953336238861,0.35757339000701904,-0.4284572899341583,0.5247968435287476,0.12977704405784607,0.33105844259262085,0.42193320393562317,0.5449999570846558,0.04617604985833168,0.18121185898780823,0.8420271277427673,0.866747260093689,-0.09571287781000137,-0.35260164737701416,0.1780574470758438,0.430434912443161,0.1523333638906479,0.24415652453899384,0.11951075494289398,0.1575172245502472,-0.006018102169036865,-0.19739890098571777,1.0,41.28560256958008,1.7938249240724784
9,-0.4284572899341583,0.5247968435287476,0.12977704405784607,0.33105844259262085,0.42193320393562317,0.5449999570846558,0.04617604985833168,0.18121185898780823,0.8420271277427673,0.866747260093689,-0.09571287781000137,-0.35260164737701416,0.1780574470758438,0.430434912443161,0.1523333638906479,0.24415652453899384,0.5533811450004578,0.7825639843940735,0.12718148529529572,0.19010765850543976,-0.0005980879068374634,-0.17870976030826569,0.0,37.6156120300293,0.4012854581845937
10,0.12977704405784607,0.33105844259262085,0.42193320393562317,0.5449999570846558,0.04617604985833168,0.18121185898780823,0.8420271277427673,0.866747260093689,-0.09571287781000137,-0.35260164737701416,0.1780574470758438,0.430434912443161,0.1523333638906479,0.24415652453899384,0.5533811450004578,0.7825639843940735,1.486894130706787,1.4311182498931885,0.2433144897222519,0.3282214105129242,0.11300209164619446,-0.059317588806152344,0.0,17.26752471923828,0.059361154720437806
11,0.42193320393562317,0.5449999570846558,0.04617604985833168,0.18121185898780823,0.8420271277427673,0.866747260093689,-0.09571287781000137,-0.35260164737701416,0.1780574470758438,0.430434912443161,0.1523333638906479,0.24415652453899384,0.5533811450004578,0.7825639843940735,1.486894130706787,1.4311182498931885,-0.08849990367889404,0.20262068510055542,0.24896717071533203,0.3108707666397095,0.1162620335817337,-0.09454154968261719,0.0,22.92945098876953,0.43522039340099455
12,0.04617604985833168,0.18121185898780823,0.8420271277427673,0.866747260093689,-0.09571287781000137,-0.35260164737701416,0.1780574470758438,0.430434912443161,0.1523333638906479,0.24415652453899384,0.5533811450004578,0.7825639843940735,1.486894130706787,1.4311182498931885,-0.08849990367889404,0.20262068510055542,0.2030097395181656,0.4391116499900818,0.24768632650375366,0.34547773003578186,0.11258755624294281,-0.07170659303665161,0.0,18.971559524536133,2.2290912833172722
