,x(t-8),y(t-8),x(t-7),y(t-7),x(t-6),y(t-6),x(t-5),y(t-5),x(t-4),y(t-4),x(t-3),y(t-3),x(t-2),y(t-2),x(t-1),y(t-1),x(t),y(t),x_predicted,y_predicted,Cat,Error,ScaledError,x_delta,y_delta
10,0.024371987208724,0.0562578216195106,0.43613201379776,0.5381302833557129,0.1872396469116211,0.3926216959953308,-0.0420030206441879,-0.2245769202709198,0.0913745909929275,0.2644877135753631,-0.139765590429306,0.4749227464199066,0.329641193151474,0.5649487376213074,-0.5054101943969727,2.002255916595459,0.6612995266914368,0.9447348117828368,0.1866208463907241,0.4304600954055786,0.0,11.181841850280762,0.0939565485535384,0.014174878597259438,0.04942917823791504
11,0.43613201379776,0.5381302833557129,0.1872396469116211,0.3926216959953308,-0.0420030206441879,-0.2245769202709198,0.0913745909929275,0.2644877135753631,-0.139765590429306,0.4749227464199066,0.329641193151474,0.5649487376213074,-0.5054101943969727,2.002255916595459,0.6612995266914368,0.9447348117828368,0.1018960103392601,0.306797593832016,0.167986124753952,0.42608243227005,0.0,7.012253761291504,0.3596628207986444,-0.008332028985023526,0.031776040792465154
12,0.1872396469116211,0.3926216959953308,-0.0420030206441879,-0.2245769202709198,0.0913745909929275,0.2644877135753631,-0.139765590429306,0.4749227464199066,0.329641193151474,0.5649487376213074,-0.5054101943969727,2.002255916595459,0.6612995266914368,0.9447348117828368,0.1018960103392601,0.306797593832016,-0.2776136696338653,-0.4582510590553283,0.1912942826747894,0.3901602029800415,0.0,4.385310649871826,0.0229630972928248,0.011101141571998568,-0.01835101842880249
13,-0.0420030206441879,-0.2245769202709198,0.0913745909929275,0.2644877135753631,-0.139765590429306,0.4749227464199066,0.329641193151474,0.5649487376213074,-0.5054101943969727,2.002255916595459,0.6612995266914368,0.9447348117828368,0.1018960103392601,0.306797593832016,-0.2776136696338653,-0.4582510590553283,0.8758446574211121,1.1886067390441897,0.1928513050079345,0.4008146524429321,0.0,4.824711799621582,0.029716741875537,0.009008720517158425,-0.022156000137329157
14,0.0913745909929275,0.2644877135753631,-0.139765590429306,0.4749227464199066,0.329641193151474,0.5649487376213074,-0.5054101943969727,2.002255916595459,0.6612995266914368,0.9447348117828368,0.1018960103392601,0.306797593832016,-0.2776136696338653,-0.4582510590553283,0.8758446574211121,1.1886067390441897,0.702236533164978,1.0835376977920532,0.2029627561569214,0.4251296520233154,0.0,3.696878910064697,0.0287662895308849,0.01466900110244751,-0.015391469001770075
15,-0.139765590429306,0.4749227464199066,0.329641193151474,0.5649487376213074,-0.5054101943969727,2.002255916595459,0.6612995266914368,0.9447348117828368,0.1018960103392601,0.306797593832016,-0.2776136696338653,-0.4582510590553283,0.8758446574211121,1.1886067390441897,0.702236533164978,1.0835376977920532,0.2239522784948349,0.433323323726654,0.1933511644601822,0.4486349821090698,0.0,1.3393677473068235,0.2213043779467081,0.001680329442024231,-0.006266415119171143
16,0.329641193151474,0.5649487376213074,-0.5054101943969727,2.002255916595459,0.6612995266914368,0.9447348117828368,0.1018960103392601,0.306797593832016,-0.2776136696338653,-0.4582510590553283,0.8758446574211121,1.1886067390441897,0.702236533164978,1.0835376977920532,0.2239522784948349,0.433323323726654,0.3738021552562713,0.7192716598510742,0.2289305031299591,0.496166318655014,0.0,6.587152481079102,0.130578651053744,0.03457808494567871,0.026821464300155584
17,-0.5054101943969727,2.002255916595459,0.6612995266914368,0.9447348117828368,0.1018960103392601,0.306797593832016,-0.2776136696338653,-0.4582510590553283,0.8758446574211121,1.1886067390441897,0.702236533164978,1.0835376977920532,0.2239522784948349,0.433323323726654,0.3738021552562713,0.7192716598510742,-0.3108320832252502,-0.9755147695541382,0.2147653996944427,0.4741908013820648,0.0,3.249891757965088,0.0122670176744463,0.017572164535522405,-0.0105954110622406
18,0.6612995266914368,0.9447348117828368,0.1018960103392601,0.306797593832016,-0.2776136696338653,-0.4582510590553283,0.8758446574211121,1.1886067390441897,0.702236533164978,1.0835376977920532,0.2239522784948349,0.433323323726654,0.3738021552562713,0.7192716598510742,-0.3108320832252502,-0.9755147695541382,0.2713827192783355,0.6511141657829285,0.2054706960916519,0.4848656058311462,0.0,3.673470735549927,0.138969767042807,0.005277007818222018,-0.027459204196929987
19,0.1018960103392601,0.306797593832016,-0.2776136696338653,-0.4582510590553283,0.8758446574211121,1.1886067390441897,0.702236533164978,1.0835376977920532,0.2239522784948349,0.433323323726654,0.3738021552562713,0.7192716598510742,-0.3108320832252502,-0.9755147695541382,0.2713827192783355,0.6511141657829285,0.7773697376251221,1.0326571464538574,0.232816457748413,0.5038715600967407,0.0,6.065587043762207,0.051894483196131,0.029304459691047585,-0.03327345848083496
20,-0.2776136696338653,-0.4582510590553283,0.8758446574211121,1.1886067390441897,0.702236533164978,1.0835376977920532,0.2239522784948349,0.433323323726654,0.3738021552562713,0.7192716598510742,-0.3108320832252502,-0.9755147695541382,0.2713827192783355,0.6511141657829285,0.7773697376251221,1.0326571464538574,-0.174209326505661,-0.0644364580512046,0.2119795680046081,0.528239369392395,0.0,4.954412460327148,0.0376930359484741,0.005621388554573004,-0.025743842124938965
21,0.8758446574211121,1.1886067390441897,0.702236533164978,1.0835376977920532,0.2239522784948349,0.433323323726654,0.3738021552562713,0.7192716598510742,-0.3108320832252502,-0.9755147695541382,0.2713827192783355,0.6511141657829285,0.7773697376251221,1.0326571464538574,-0.174209326505661,-0.0644364580512046,0.34779953956604,0.7233748435974121,0.2231298089027404,0.5521501898765564,0.0,4.323206901550293,0.1292486906517342,0.013844832777976906,-0.016852378845214844
22,0.702236533164978,1.0835376977920532,0.2239522784948349,0.433323323726654,0.3738021552562713,0.7192716598510742,-0.3108320832252502,-0.9755147695541382,0.2713827192783355,0.6511141657829285,0.7773697376251221,1.0326571464538574,-0.174209326505661,-0.0644364580512046,0.34779953956604,0.7233748435974121,0.4020166397094726,0.7679684162139893,0.2168794572353363,0.569419264793396,0.0,3.3948936462402344,0.0842991864193274,0.004744872450828552,-0.01587522029876709
23,0.2239522784948349,0.433323323726654,0.3738021552562713,0.7192716598510742,-0.3108320832252502,-0.9755147695541382,0.2713827192783355,0.6511141657829285,0.7773697376251221,1.0326571464538574,-0.174209326505661,-0.0644364580512046,0.34779953956604,0.7233748435974121,0.4020166397094726,0.7679684162139893,-0.4308034181594848,0.5496523976325989,0.2094057202339172,0.5920968055725098,0.0,2.0368151664733887,0.0185038630356573,-0.0055008232593536655,-0.009728491306304932
24,0.3738021552562713,0.7192716598510742,-0.3108320832252502,-0.9755147695541382,0.2713827192783355,0.6511141657829285,0.7773697376251221,1.0326571464538574,-0.174209326505661,-0.0644364580512046,0.34779953956604,0.7233748435974121,0.4020166397094726,0.7679684162139893,-0.4308034181594848,0.5496523976325989,0.5157120823860168,0.7989413738250732,0.2018753290176391,0.5939801335334778,0.0,4.955937385559082,0.0999968560447847,-0.015553623437881525,-0.025547504425048828
25,-0.3108320832252502,-0.9755147695541382,0.2713827192783355,0.6511141657829285,0.7773697376251221,1.0326571464538574,-0.174209326505661,-0.0644364580512046,0.34779953956604,0.7233748435974121,0.4020166397094726,0.7679684162139893,-0.4308034181594848,0.5496523976325989,0.5157120823860168,0.7989413738250732,0.2344042509794235,0.6639456748962402,0.2055527567863464,0.6072308421134949,0.0,5.863531112670898,1.9126012367045664,-0.015231370925903348,-0.03552556037902832
26,0.2713827192783355,0.6511141657829285,0.7773697376251221,1.0326571464538574,-0.174209326505661,-0.0644364580512046,0.34779953956604,0.7233748435974121,0.4020166397094726,0.7679684162139893,-0.4308034181594848,0.5496523976325989,0.5157120823860168,0.7989413738250732,0.2344042509794235,0.6639456748962402,0.1957652419805526,0.6986094117164612,0.2216154038906097,0.6676479578018188,0.0,0.4116153419017792,0.0657940307658271,-0.002526387572288541,-0.0016892552375793457
27,0.7773697376251221,1.0326571464538574,-0.174209326505661,-0.0644364580512046,0.34779953956604,0.7233748435974121,0.4020166397094726,0.7679684162139893,-0.4308034181594848,0.5496523976325989,0.5157120823860168,0.7989413738250732,0.2344042509794235,0.6639456748962402,0.1957652419805526,0.6986094117164612,0.2682190537452698,0.7029421925544739,0.2365510165691375,0.6931593418121338,0.0,1.628667235374451,0.3043847803862348,0.009503319859504616,0.007060229778289795
28,-0.174209326505661,-0.0644364580512046,0.34779953956604,0.7233748435974121,0.4020166397094726,0.7679684162139893,-0.4308034181594848,0.5496523976325989,0.5157120823860168,0.7989413738250732,0.2344042509794235,0.6639456748962402,0.1957652419805526,0.6986094117164612,0.2682190537452698,0.7029421925544739,0.0255456436425447,0.5092721581459045,0.2169643938541412,0.6722585558891296,0.0,5.856565952301025,0.130308132961102,-0.013082116842269925,-0.030450284481048584
29,0.34779953956604,0.7233748435974121,0.4020166397094726,0.7679684162139893,-0.4308034181594848,0.5496523976325989,0.5157120823860168,0.7989413738250732,0.2344042509794235,0.6639456748962402,0.1957652419805526,0.6986094117164612,0.2682190537452698,0.7029421925544739,0.0255456436425447,0.5092721581459045,0.1268916428089141,0.574679434299469,0.2281053066253662,0.6333034038543701,1.0,14.244800567626951,0.5081978429143154,-0.005032956600189209,-0.08291971683502197
30,0.4020166397094726,0.7679684162139893,-0.4308034181594848,0.5496523976325989,0.5157120823860168,0.7989413738250732,0.2344042509794235,0.6639456748962402,0.1957652419805526,0.6986094117164612,0.2682190537452698,0.7029421925544739,0.0255456436425447,0.5092721581459045,0.1268916428089141,0.574679434299469,0.3343797624111175,0.5425283908843994,0.2338647246360778,0.6208158135414124,1.0,19.279708862304688,0.5135211654561217,-0.0021854788064957498,-0.1079605221748352
31,-0.4308034181594848,0.5496523976325989,0.5157120823860168,0.7989413738250732,0.2344042509794235,0.6639456748962402,0.1957652419805526,0.6986094117164612,0.2682190537452698,0.7029421925544739,0.0255456436425447,0.5092721581459045,0.1268916428089141,0.574679434299469,0.3343797624111175,0.5425283908843994,0.3997730612754822,0.6095741391181946,0.2504472732543945,0.6602486968040466,1.0,16.98919677734375,0.5171718827427785,0.011300951242446844,-0.09110069274902344
32,0.5157120823860168,0.7989413738250732,0.2344042509794235,0.6639456748962402,0.1957652419805526,0.6986094117164612,0.2682190537452698,0.7029421925544739,0.0255456436425447,0.5092721581459045,0.1268916428089141,0.574679434299469,0.3343797624111175,0.5425283908843994,0.3997730612754822,0.6095741391181946,0.1306919753551483,0.7126025557518005,0.2533765435218811,0.6886686086654663,1.0,15.12819480895996,0.9119778800945156,0.011496424674987793,-0.08397471904754639
33,0.2344042509794235,0.6639456748962402,0.1957652419805526,0.6986094117164612,0.2682190537452698,0.7029421925544739,0.0255456436425447,0.5092721581459045,0.1268916428089141,0.574679434299469,0.3343797624111175,0.5425283908843994,0.3997730612754822,0.6095741391181946,0.1306919753551483,0.7126025557518005,0.4487199187278747,0.8853597640991211,0.2524818181991577,0.7526144981384277,0.0,6.146477699279785,0.1980204959969449,0.007072284817695618,-0.043711185455322266
34,0.1957652419805526,0.6986094117164612,0.2682190537452698,0.7029421925544739,0.0255456436425447,0.5092721581459045,0.1268916428089141,0.574679434299469,0.3343797624111175,0.5425283908843994,0.3997730612754822,0.6095741391181946,0.1306919753551483,0.7126025557518005,0.4487199187278747,0.8853597640991211,0.1409870088100433,0.8027945160865784,0.2433215677738189,0.8010733127593994,0.0,2.562385082244873,0.2041843069928331,-0.005529507994651878,-0.01337575912475586
35,0.2682190537452698,0.7029421925544739,0.0255456436425447,0.5092721581459045,0.1268916428089141,0.574679434299469,0.3343797624111175,0.5425283908843994,0.3997730612754822,0.6095741391181946,0.1306919753551483,0.7126025557518005,0.4487199187278747,0.8853597640991211,0.1409870088100433,0.8027945160865784,0.2352107167243957,0.8449386954307556,0.255375325679779,0.8006483316421509,0.0,5.593369960784912,2.2389730476367014,0.0033837258815764826,-0.03002411127090454
36,0.0255456436425447,0.5092721581459045,0.1268916428089141,0.574679434299469,0.3343797624111175,0.5425283908843994,0.3997730612754822,0.6095741391181946,0.1306919753551483,0.7126025557518005,0.4487199187278747,0.8853597640991211,0.1409870088100433,0.8027945160865784,0.2352107167243957,0.8449386954307556,0.2981284856796264,0.8407397866249084,0.262072741985321,0.8233972191810608,0.0,4.820831775665283,0.920865136946593,0.006329506635665838,-0.03745549917221069
37,0.1268916428089141,0.574679434299469,0.3343797624111175,0.5425283908843994,0.3997730612754822,0.6095741391181946,0.1306919753551483,0.7126025557518005,0.4487199187278747,0.8853597640991211,0.1409870088100433,0.8027945160865784,0.2352107167243957,0.8449386954307556,0.2981284856796264,0.8407397866249084,0.1134164556860923,0.9291741847991944,0.302884578704834,0.8391894102096558,0.0,7.657984256744385,0.403259742816974,0.0434877872467041,-0.04908508062362671
38,0.3343797624111175,0.5425283908843994,0.3997730612754822,0.6095741391181946,0.1306919753551483,0.7126025557518005,0.4487199187278747,0.8853597640991211,0.1409870088100433,0.8027945160865784,0.2352107167243957,0.8449386954307556,0.2981284856796264,0.8407397866249084,0.1134164556860923,0.9291741847991944,0.2168475240468979,0.7727470397949219,0.2883553504943847,0.8410332202911377,0.0,9.04445457458496,0.4480195665614127,0.025707960128784124,-0.0691756010055542
39,0.3997730612754822,0.6095741391181946,0.1306919753551483,0.7126025557518005,0.4487199187278747,0.8853597640991211,0.1409870088100433,0.8027945160865784,0.2352107167243957,0.8449386954307556,0.2981284856796264,0.8407397866249084,0.1134164556860923,0.9291741847991944,0.2168475240468979,0.7727470397949219,0.3654264807701111,0.8354848623275757,0.2943381667137146,0.8908389210700989,0.0,7.167039394378662,0.377077055589575,0.027725309133529663,-0.03848457336425781
40,0.1306919753551483,0.7126025557518005,0.4487199187278747,0.8853597640991211,0.1409870088100433,0.8027945160865784,0.2352107167243957,0.8449386954307556,0.2981284856796264,0.8407397866249084,0.1134164556860923,0.9291741847991944,0.2168475240468979,0.7727470397949219,0.3654264807701111,0.8354848623275757,0.215169683098793,0.821174144744873,0.2908673882484436,0.9117294549942015,0.0,7.449440002441406,0.374262174270831,0.020621657371520996,-0.03744894266128551
41,0.4487199187278747,0.8853597640991211,0.1409870088100433,0.8027945160865784,0.2352107167243957,0.8449386954307556,0.2981284856796264,0.8407397866249084,0.1134164556860923,0.9291741847991944,0.2168475240468979,0.7727470397949219,0.3654264807701111,0.8354848623275757,0.215169683098793,0.821174144744873,0.1363106667995453,0.9520183205604552,0.2897288501262665,0.9207897186279296,0.0,8.564181327819824,0.5435388703799655,0.016764819622039795,-0.05123311281204235
42,0.1409870088100433,0.8027945160865784,0.2352107167243957,0.8449386954307556,0.2981284856796264,0.8407397866249084,0.1134164556860923,0.9291741847991944,0.2168475240468979,0.7727470397949219,0.3654264807701111,0.8354848623275757,0.215169683098793,0.821174144744873,0.1363106667995453,0.9520183205604552,0.3037226796150207,0.8800871968269348,0.2799812257289886,0.9252668619155884,0.0,11.234009742736816,0.6020816321464179,0.0037015378475188654,-0.07035887241363525
43,0.2352107167243957,0.8449386954307556,0.2981284856796264,0.8407397866249084,0.1134164556860923,0.9291741847991944,0.2168475240468979,0.7727470397949219,0.3654264807701111,0.8354848623275757,0.215169683098793,0.821174144744873,0.1363106667995453,0.9520183205604552,0.3037226796150207,0.8800871968269348,0.1982900500297546,1.1405164003372192,0.274742066860199,0.9945902824401855,0.0,3.301405668258667,0.154276718095819,-0.004260420799255371,-0.01524507999420166
44,0.2981284856796264,0.8407397866249084,0.1134164556860923,0.9291741847991944,0.2168475240468979,0.7727470397949219,0.3654264807701111,0.8354848623275757,0.215169683098793,0.821174144744873,0.1363106667995453,0.9520183205604552,0.3037226796150207,0.8800871968269348,0.1982900500297546,1.1405164003372192,0.2776205539703369,0.8544199466705322,0.2809761166572571,0.9658096432685852,0.0,11.351466178894045,0.404114462758213,-0.0014328062534332275,-0.06179231405258179
45,0.1134164556860923,0.9291741847991944,0.2168475240468979,0.7727470397949219,0.3654264807701111,0.8354848623275757,0.215169683098793,0.821174144744873,0.1363106667995453,0.9520183205604552,0.3037226796150207,0.8800871968269348,0.1982900500297546,1.1405164003372192,0.2776205539703369,0.8544199466705322,0.433781236410141,1.0824103355407717,0.2898651659488678,1.0169801712036133,0.0,5.503828525543213,0.2477130475598264,0.004558056592941284,-0.03592491149902344
46,0.2168475240468979,0.7727470397949219,0.3654264807701111,0.8354848623275757,0.215169683098793,0.821174144744873,0.1363106667995453,0.9520183205604552,0.3037226796150207,0.8800871968269348,0.1982900500297546,1.1405164003372192,0.2776205539703369,0.8544199466705322,0.433781236410141,1.0824103355407717,0.303795725107193,1.1489118337631226,0.298734188079834,1.091997504234314,0.0,2.3444669246673584,0.2100035142534959,0.010697335004806519,0.014122247695922852
47,0.3654264807701111,0.8354848623275757,0.215169683098793,0.821174144744873,0.1363106667995453,0.9520183205604552,0.3037226796150207,0.8800871968269348,0.1982900500297546,1.1405164003372192,0.2776205539703369,0.8544199466705322,0.433781236410141,1.0824103355407717,0.303795725107193,1.1489118337631226,0.1553859561681747,0.7789325714111328,0.2929846048355102,1.061973214149475,0.0,5.452183723449707,0.105662855927991,0.0018742084503173273,-0.04192078113555908
48,0.215169683098793,0.821174144744873,0.1363106667995453,0.9520183205604552,0.3037226796150207,0.8800871968269348,0.1982900500297546,1.1405164003372192,0.2776205539703369,0.8544199466705322,0.433781236410141,1.0824103355407717,0.303795725107193,1.1489118337631226,0.1553859561681747,0.7789325714111328,0.2691495418548584,1.0691226720809937,0.2813194692134857,1.055095911026001,0.0,9.365745544433594,1.1514514140208316,-0.01252526044845581,-0.06959283351898193
49,0.1363106667995453,0.9520183205604552,0.3037226796150207,0.8800871968269348,0.1982900500297546,1.1405164003372192,0.2776205539703369,0.8544199466705322,0.433781236410141,1.0824103355407717,0.303795725107193,1.1489118337631226,0.1553859561681747,0.7789325714111328,0.2691495418548584,1.0691226720809937,0.1365662813186645,1.0303815603256226,0.2627297043800354,1.0458365678787231,1.0,14.80724048614502,0.6059541315487401,-0.03423282504081726,-0.10007345676422119
50,0.3037226796150207,0.8800871968269348,0.1982900500297546,1.1405164003372192,0.2776205539703369,0.8544199466705322,0.433781236410141,1.0824103355407717,0.303795725107193,1.1489118337631226,0.1553859561681747,0.7789325714111328,0.2691495418548584,1.0691226720809937,0.1365662813186645,1.0303815603256226,0.2795117199420929,1.018749117851257,0.3086653053760528,1.047743558883667,1.0,17.101322174072266,0.7891855647722192,0.009513735771179144,-0.11476254463195801
51,0.1982900500297546,1.1405164003372192,0.2776205539703369,0.8544199466705322,0.433781236410141,1.0824103355407717,0.303795725107193,1.1489118337631226,0.1553859561681747,0.7789325714111328,0.2691495418548584,1.0691226720809937,0.1365662813186645,1.0303815603256226,0.2795117199420929,1.018749117851257,-0.0266450550407171,0.3253337740898132,0.2933738231658935,1.0519180297851562,1.0,19.85921287536621,0.1303506329546331,-0.008105188608169611,-0.12615108489990234
52,0.2776205539703369,0.8544199466705322,0.433781236410141,1.0824103355407717,0.303795725107193,1.1489118337631226,0.1553859561681747,0.7789325714111328,0.2691495418548584,1.0691226720809937,0.1365662813186645,1.0303815603256226,0.2795117199420929,1.018749117851257,-0.0266450550407171,0.3253337740898132,0.3733003735542297,1.2773429155349731,0.2991070747375488,1.1140570640563965,1.0,14.660303115844728,0.7069580722953531,-0.004426747560501154,-0.07614755630493164
53,0.433781236410141,1.0824103355407717,0.303795725107193,1.1489118337631226,0.1553859561681747,0.7789325714111328,0.2691495418548584,1.0691226720809937,0.1365662813186645,1.0303815603256226,0.2795117199420929,1.018749117851257,-0.0266450550407171,0.3253337740898132,0.3733003735542297,1.2773429155349731,0.366750568151474,1.131101131439209,0.2968242764472961,1.1375489234924316,0.0,13.68412971496582,0.7818766742359553,-0.008834362030029352,-0.06589961051940918
54,0.303795725107193,1.1489118337631226,0.1553859561681747,0.7789325714111328,0.2691495418548584,1.0691226720809937,0.1365662813186645,1.0303815603256226,0.2795117199420929,1.018749117851257,-0.0266450550407171,0.3253337740898132,0.3733003735542297,1.2773429155349731,0.366750568151474,1.131101131439209,0.292885959148407,1.2662683725357056,0.2780521214008331,1.1827126741409302,0.0,9.1205472946167,0.9456462071989008,-0.030144423246383723,-0.03645181655883789
55,0.1553859561681747,0.7789325714111328,0.2691495418548584,1.0691226720809937,0.1365662813186645,1.0303815603256226,0.2795117199420929,1.018749117851257,-0.0266450550407171,0.3253337740898132,0.3733003735542297,1.2773429155349731,0.366750568151474,1.131101131439209,0.292885959148407,1.2662683725357056,0.3020849525928497,1.2808046340942385,0.2992860376834869,1.2126308679580688,0.0,4.988494873046875,0.5560728642703155,-0.011244207620620783,-0.02248251438140869
56,0.2691495418548584,1.0691226720809937,0.1365662813186645,1.0303815603256226,0.2795117199420929,1.018749117851257,-0.0266450550407171,0.3253337740898132,0.3733003735542297,1.2773429155349731,0.366750568151474,1.131101131439209,0.292885959148407,1.2662683725357056,0.3020849525928497,1.2808046340942385,0.2379336357116699,1.3209906816482544,0.3198136389255523,1.199844479560852,0.0,10.624460220336914,0.6767547364564268,0.0070852637290954035,-0.050290703773498535
57,0.1365662813186645,1.0303815603256226,0.2795117199420929,1.018749117851257,-0.0266450550407171,0.3253337740898132,0.3733003735542297,1.2773429155349731,0.366750568151474,1.131101131439209,0.292885959148407,1.2662683725357056,0.3020849525928497,1.2808046340942385,0.2379336357116699,1.3209906816482544,0.1397575885057449,1.6369293928146362,0.3188857138156891,1.251267671585083,0.0,2.8573548793792725,0.0426239161123896,0.004026472568511963,-0.014331459999084473
58,0.2795117199420929,1.018749117851257,-0.0266450550407171,0.3253337740898132,0.3733003735542297,1.2773429155349731,0.366750568151474,1.131101131439209,0.292885959148407,1.2662683725357056,0.3020849525928497,1.2808046340942385,0.2379336357116699,1.3209906816482544,0.1397575885057449,1.6369293928146362,0.3113660514354706,1.2604739665985107,0.3347007632255554,1.2764438390731812,0.0,3.3432114124298096,0.821508607486415,0.017640411853790283,-0.0049860477447509766
59,-0.0266450550407171,0.3253337740898132,0.3733003735542297,1.2773429155349731,0.366750568151474,1.131101131439209,0.292885959148407,1.2662683725357056,0.3020849525928497,1.2808046340942385,0.2379336357116699,1.3209906816482544,0.1397575885057449,1.6369293928146362,0.3113660514354706,1.2604739665985107,-2.320521354675293,2.425577163696289,0.3317870199680328,1.2545180320739746,0.0,8.94212818145752,0.0177571556953353,0.012179851531982366,-0.046355366706848145
60,0.3733003735542297,1.2773429155349731,0.366750568151474,1.131101131439209,0.292885959148407,1.2662683725357056,0.3020849525928497,1.2808046340942385,0.2379336357116699,1.3209906816482544,0.1397575885057449,1.6369293928146362,0.3113660514354706,1.2604739665985107,-2.320521354675293,2.425577163696289,-0.0271646548062562,2.0062263011932373,0.4315987825393677,1.4071182012557983,1.0,23.711057662963867,0.199090832642399,0.10971826314926147,0.08831489086151123
61,0.366750568151474,1.131101131439209,0.292885959148407,1.2662683725357056,0.3020849525928497,1.2808046340942385,0.2379336357116699,1.3209906816482544,0.1397575885057449,1.6369293928146362,0.3113660514354706,1.2604739665985107,-2.320521354675293,2.425577163696289,-0.0271646548062562,2.0062263011932373,0.0036535991821438,1.7966923713684082,0.3197658360004425,1.2928907871246338,0.0,7.943563461303711,0.0911352516484218,-0.003914982080459595,-0.044777750968933105
