,x(t-8),y(t-8),x(t-7),y(t-7),x(t-6),y(t-6),x(t-5),y(t-5),x(t-4),y(t-4),x(t-3),y(t-3),x(t-2),y(t-2),x(t-1),y(t-1),x(t),y(t),x_predicted,y_predicted,x_delta,y_delta,Cat,Error,ScaledError
0,-0.3151417672634125,-0.181250661611557,-0.4398527145385742,-0.1475883424282074,-0.5749911069869995,-0.22749775648117065,-0.5450229644775391,-0.27527642250061035,-0.5325241088867188,-0.30059245228767395,-2.3554883003234863,0.48579972982406616,-0.610854983329773,-0.3897673785686493,-0.6807826161384583,-0.46428370475769043,-0.43044188618659973,-0.620926558971405,-0.5438002943992615,-0.27902454137802124,-0.08955517411231995,0.18528929352760315,0.0,41.62709426879883,2.2638499717612053
1,-0.4398527145385742,-0.1475883424282074,-0.5749911069869995,-0.22749775648117065,-0.5450229644775391,-0.27527642250061035,-0.5325241088867188,-0.30059245228767395,-2.3554883003234863,0.48579972982406616,-0.610854983329773,-0.3897673785686493,-0.6807826161384583,-0.46428370475769043,-0.43044188618659973,-0.620926558971405,-0.20149776339530945,-0.4823611080646515,-0.3953198194503784,-0.34854230284690857,-0.05940037965774536,0.1560283601284027,0.0,33.183231353759766,2.026251254661901
2,-0.5749911069869995,-0.22749775648117065,-0.5450229644775391,-0.27527642250061035,-0.5325241088867188,-0.30059245228767395,-2.3554883003234863,0.48579972982406616,-0.610854983329773,-0.3897673785686493,-0.6807826161384583,-0.46428370475769043,-0.43044188618659973,-0.620926558971405,-0.20149776339530945,-0.4823611080646515,-0.22408969700336456,-0.5223578810691833,-0.3073934018611908,-0.41419684886932373,-0.08699221909046173,0.13673073053359985,0.0,22.528074264526367,6.131765508859045
3,-0.5450229644775391,-0.27527642250061035,-0.5325241088867188,-0.30059245228767395,-2.3554883003234863,0.48579972982406616,-0.610854983329773,-0.3897673785686493,-0.6807826161384583,-0.46428370475769043,-0.43044188618659973,-0.620926558971405,-0.20149776339530945,-0.4823611080646515,-0.22408969700336456,-0.5223578810691833,-0.19672411680221558,-0.6272550225257874,-0.2684689462184906,-0.4730120003223419,-0.13960769772529602,0.11590364575386047,0.0,23.594934463500977,1.8040792372941394
4,-0.5325241088867188,-0.30059245228767395,-2.3554883003234863,0.48579972982406616,-0.610854983329773,-0.3897673785686493,-0.6807826161384583,-0.46428370475769043,-0.43044188618659973,-0.620926558971405,-0.20149776339530945,-0.4823611080646515,-0.22408969700336456,-0.5223578810691833,-0.19672411680221558,-0.6272550225257874,0.23768296837806702,-0.5329417586326599,-0.1655372679233551,-0.5104383230209351,-0.12626376748085022,0.12278568744659424,0.0,25.07762908935547,0.4430208283449541
5,-2.3554883003234863,0.48579972982406616,-0.610854983329773,-0.3897673785686493,-0.6807826161384583,-0.46428370475769043,-0.43044188618659973,-0.620926558971405,-0.20149776339530945,-0.4823611080646515,-0.22408969700336456,-0.5223578810691833,-0.19672411680221558,-0.6272550225257874,0.23768296837806702,-0.5329417586326599,0.21041519939899445,-1.2113335132598877,-0.11598913371562958,-0.603845477104187,-0.12453066557645798,0.0571063756942749,0.0,27.965885162353516,0.30265633705317807
6,-0.610854983329773,-0.3897673785686493,-0.6807826161384583,-0.46428370475769043,-0.43044188618659973,-0.620926558971405,-0.20149776339530945,-0.4823611080646515,-0.22408969700336456,-0.5223578810691833,-0.19672411680221558,-0.6272550225257874,0.23768296837806702,-0.5329417586326599,0.21041519939899445,-1.2113335132598877,-0.637917697429657,-0.8793202638626099,-0.19022351503372192,-0.6997862458229065,-0.26854991912841797,-0.006502747535705566,0.0,56.074886322021484,0.47290777386425425
7,-0.6807826161384583,-0.46428370475769043,-0.43044188618659973,-0.620926558971405,-0.20149776339530945,-0.4823611080646515,-0.22408969700336456,-0.5223578810691833,-0.19672411680221558,-0.6272550225257874,0.23768296837806702,-0.5329417586326599,0.21041519939899445,-1.2113335132598877,-0.637917697429657,-0.8793202638626099,0.12578697502613068,-0.7723033428192139,-0.0646769255399704,-0.7235345840454102,-0.20824100077152252,0.0032347440719604492,0.0,47.80433654785156,5.403012439751442
8,-0.43044188618659973,-0.620926558971405,-0.20149776339530945,-0.4823611080646515,-0.22408969700336456,-0.5223578810691833,-0.19672411680221558,-0.6272550225257874,0.23768296837806702,-0.5329417586326599,0.21041519939899445,-1.2113335132598877,-0.637917697429657,-0.8793202638626099,0.12578697502613068,-0.7723033428192139,0.28742673993110657,-0.769277036190033,-0.004511192440986633,-0.7149634957313538,-0.26342082023620605,0.038349032402038574,0.0,49.94137954711914,10.454097269055849
9,-0.20149776339530945,-0.4823611080646515,-0.22408969700336456,-0.5223578810691833,-0.19672411680221558,-0.6272550225257874,0.23768296837806702,-0.5329417586326599,0.21041519939899445,-1.2113335132598877,-0.637917697429657,-0.8793202638626099,0.12578697502613068,-0.7723033428192139,0.28742673993110657,-0.769277036190033,0.20055633783340454,-0.5679356455802917,0.0392901711165905,-0.7389596104621887,-0.36424341797828674,0.04445827007293701,0.0,53.93419647216797,1.378031413275055
