,Time,X,Y,BAO,RAO,X_n,Y_n,RAO_n,BAO_n
72,116.104,2.41895,-8.76052,2.8721859932799005,9.088345821594817,1.1754324861439844,-9.275447222703711,7.844828307738801,2.8631988178355705
73,116.208,2.47276,-8.87983,2.870003936179136,9.217696178899585,2.1993771937542204,-9.703290084016194,8.944313372653806,2.8556318464543042
74,116.313,2.52771,-9.00094,2.8678169271673064,9.349130372804735,2.2466020871865813,-10.537042296212475,9.068022459991317,2.8410068844509535
75,116.421,2.58431,-9.12489,2.865604743240359,9.483790154163051,2.5987989449762763,-10.91853874180038,9.498279099139328,2.8342996670716887
76,116.526,2.63934,-9.24465,2.863491876641998,9.614035014399521,2.4454836830457687,-8.547355890220425,9.42017869744529,2.8756619547124145
77,116.635,2.69718,-9.36982,2.861311962253802,9.75029777928859,3.789118802244823,-7.655439753130909,10.842236581533413,2.891233542192821
78,116.738,2.75238,-9.48869,2.859271081935489,9.879819511534611,1.196092353151308,-8.729964799445515,8.323531864685918,2.872513334803019
79,116.844,2.80928,-9.61061,2.857205502595697,10.012785760741112,4.015562194115847,-8.630053015162034,11.219067954856959,2.8743194504845477
80,116.949,2.86564,-9.73079,2.8551966809352614,10.143971935770525,1.9363161848937613,-9.318993168884022,9.214648120664286,2.8623838914875144
81,117.059,2.92516,-9.85708,2.853113503566095,10.281954442225466,4.785215672227145,-11.354353642356594,12.142010114452612,2.8269811487036445
82,117.161,2.98069,-9.97433,2.8512039877464517,10.410176358976827,3.4570277002572523,-8.862039514340918,10.886514059234079,2.8706171189598093
83,117.266,3.03778,-10.0943,2.849273573699932,10.541489449712502,2.3411889843413967,-9.511329696714045,9.8448984340539,2.859448324933622
84,117.372,3.09601,-10.21606,2.8473370881843327,10.674884535380231,2.02511749200513,-11.028268581431739,9.603992027385361,2.8331613742253965
85,117.477,3.15363,-10.33597,2.8454524397406438,10.806371177125094,2.3365497531711528,-10.143662301181081,9.989290930296246,2.8488088422619677
86,117.581,3.21109,-10.45499,2.8436032029510643,10.936997526204348,3.120108733967232,-9.500874792277935,10.846016260171579,2.8602556547691638
87,117.689,3.27115,-10.57885,2.8417023777917283,11.073052408663113,2.3308708857610587,-10.710125650092499,10.13277329442417,2.839411185469918
88,117.79,3.32736,-10.69438,2.839954889180632,11.200048578198222,4.288436463613507,-10.133602827765054,12.16112504181173,2.849742297206155
89,117.897,3.38703,-10.81656,2.838130522455253,11.334458189719525,2.0623886644187692,-10.151356315042289,10.009816854138293,2.849740516954164
90,118.0,3.44535,-10.93556,2.836377872701651,11.465465936284492,2.966932120195434,-10.550173462105352,10.987048056479926,2.8431041366807746
91,118.105,3.50449,-11.0558,2.8346297326706758,11.597937911547035,3.8051704150229084,-9.83648111603137,11.898618326569943,2.855910861827671
92,118.211,3.56429,-11.17695,2.8328910464167034,11.731512029853612,3.680849939735369,-13.030755871507706,11.84807196958898,2.800536030266091
93,118.318,3.62495,-11.2994,2.831155965038855,11.86662137520617,2.2550902810208058,-10.568245614572609,10.496761656226976,2.8439170164049585
94,118.426,3.68638,-11.42294,2.8294267900816688,12.00303943790905,3.428063666762389,-10.284960939905938,11.74472310467144,2.8492882714990606
95,118.531,3.74583,-11.54207,2.827779482860635,12.134686739829752,4.0192688179310245,-12.291135735945527,12.408125557760776,2.8147058194545114
96,118.639,3.80793,-11.66613,2.826086877100303,12.271875164855615,4.890336759723215,-12.473527681529161,13.35428192457883,2.8119951291846506
97,118.743,3.86734,-11.78447,2.824493939964895,12.402824349981742,1.814704491724656,-9.720674448937153,10.350188841706398,2.8605139674189526
98,118.849,3.92839,-11.90576,2.82288378389936,12.537119652045282,2.017641122377804,-11.269347141020681,10.626370774423087,2.8339912836905796
99,118.953,3.98867,-12.0252,2.8213194743440413,12.669448425598489,4.927521768958672,-11.878134136898408,13.608300194557161,2.8238862578724513
100,119.057,4.04901,-12.14442,2.819777626524094,12.801617831996861,2.3656131563619116,-11.12940506453911,11.118220988358772,2.8374929791048045
101,119.169,4.11354,-12.27158,2.818155247595276,12.94267696529586,2.671996283361535,-13.615208564890466,11.501133248657395,2.794704505214091
102,119.27,4.17238,-12.38719,2.816698204843478,13.07100726648486,3.8107116873350337,-11.598685425883003,12.709338953819895,2.8304602058288553
103,119.377,4.23492,-12.50976,2.8151730624821836,13.207143622449179,4.535033905730794,-11.698991714212482,13.507257528179972,2.8293236385399263
104,119.482,4.29605,-12.62924,2.813704507675306,13.339930606270034,3.8524061694529568,-12.80142328655596,12.89628677572299,2.810699342408
105,119.588,4.35805,-12.75009,2.8122366889856023,13.474323538144688,3.2209132118348016,-13.066955453222675,12.33718674997949,2.8067063435410424
106,119.694,4.42025,-12.87103,2.8107861126910527,13.608895007435393,5.013378151809896,-13.170858053975119,14.20202315924529,2.8055531259593396
107,119.797,4.481,-12.98894,2.80939178268208,13.740157325285617,4.956459554814615,-13.562214251549518,14.215616880100232,2.7993862594756345
108,119.901,4.5425,-13.10805,2.808001082783902,13.872825272903139,3.950108407210249,-13.068881350272417,13.280433680113388,2.808684704685209
109,120.008,4.60551,-13.22985,2.8065980557838293,14.008556434643793,4.410628497191709,-12.637464757398543,13.813674931835504,2.8169371287074503
110,120.115,4.669,-13.35232,2.8052055603908213,14.145105527439519,4.84729024160596,-11.611973704607177,14.32339576904548,2.835580333370312
111,120.221,4.73201,-13.47361,2.8038440275923238,14.280409135322419,4.512515495488999,-13.700862649756301,14.060914630811418,2.799877720620195
112,120.326,4.79431,-13.59333,2.802518278350868,14.414021953119123,3.754178936214805,-13.570552032580814,13.373890889333929,2.802915828879245
113,120.43,4.85633,-13.71224,2.801216438913969,14.54680263447951,5.539158938672199,-14.452535641406362,15.22963157315171,2.7882958425332647
114,120.535,4.91883,-13.83186,2.799923549870272,14.680437310533362,4.869157737240372,-13.113303239820164,14.630765047773734,2.8124647311978737
115,120.643,4.98342,-13.95525,2.7986067084353246,14.818349350008589,4.8565108509893085,-14.474387301148226,14.691440200997897,2.789546053260371
116,120.748,5.04594,-14.0745,2.797351020370001,14.951690898811412,6.019033150780203,-13.977480434443736,15.924784049591615,2.7990443312278126
117,120.853,5.10885,-14.19433,2.796106228145247,15.085733408469077,5.505414505742883,-13.022936549789483,15.482297914211959,2.8165509006877167
118,120.958,5.17193,-14.31431,2.794876207910435,15.219997723422958,6.317245918469633,-14.661514182474024,16.36531364189259,2.7888163517495683
119,121.062,5.23443,-14.433,2.7936745679175874,15.35287420729096,4.709000280527081,-14.148691066667869,14.82744448781804,2.7986366948970662
120,121.168,5.29812,-14.5538,2.792467951398781,15.48816225297243,5.1653324647612004,-16.453661319282347,15.35537471773363,2.759309116046021
121,121.276,5.3632,-14.67703,2.791252051535693,15.626231914985135,6.638561734665887,-14.657668672500744,16.901593649651023,2.791589970448112
122,121.38,5.4259,-14.79558,2.790096981057878,15.759110963071489,6.162277966648467,-15.96849656428017,16.495488929719954,2.7696257251600094
123,121.484,5.48902,-14.91477,2.7889503350085496,15.892756359842053,6.7772235587583936,-15.503032806062308,17.180959918600447,2.7786832121757414
124,121.589,5.55243,-15.0343,2.7878131896974274,16.026841716161673,5.444762926526672,-16.435724669727378,15.919174642688345,2.7633537149920104
125,121.694,5.61582,-15.15364,2.786691990327667,16.16076234346635,5.448870263268413,-15.38344393269077,15.993812606734762,2.7826811550681816
126,121.802,5.68115,-15.27648,2.7855525011689264,16.29865965387645,5.49578946084828,-14.83797525724418,16.11329911472473,2.793205852715626
127,121.905,5.74392,-15.39437,2.784472778989096,16.431045148233874,5.8042658478685025,-14.418587374904918,16.49139099610238,2.8015033985807585
128,122.01,5.80747,-15.51357,2.783393942878127,16.56494980209116,5.339311814348614,-16.509585908714364,16.096791616439774,2.766010185868818
129,122.114,5.87114,-15.63289,2.782328209120082,16.699027955294284,5.852033608379938,-15.004521963696217,16.67992156367422,2.793295300267874
130,122.219,5.9348,-15.75204,2.7812764492472524,16.8329621636122,7.1794417729678255,-14.93811856443606,18.077603936580026,2.795482058150402
131,122.325,5.99971,-15.87341,2.780218641755751,16.96943325842675,4.234269332341674,-15.496351641939784,15.203992590768424,2.7867995515760655
132,122.433,6.06543,-15.99616,2.7791620406160984,17.10750057227823,7.525801772921234,-15.933583633653319,18.567872345199465,2.780254204242782
133,122.54,6.1308,-16.11809,2.778124423675734,17.244695818949662,5.614757499857974,-15.80892914730704,16.728653318807634,2.7835202984734995
134,122.647,6.19638,-16.24032,2.7770980523686846,17.382264490186543,5.6931380157789055,-15.601206834095947,16.879022505965448,2.788252681406555
135,122.752,6.26038,-16.35949,2.7761096042798235,17.516428597305445,6.247385528542382,-14.966489870003498,17.50343412584783,2.8004220430289712
136,122.856,6.32427,-16.47836,2.775135911978985,17.650290063409724,6.823772748490931,-17.202244686595662,18.149792811900653,2.762501740793123
137,122.964,6.39018,-16.60088,2.7741446053841208,17.78830000890473,6.994811283883467,-15.664868299768889,18.392931292788198,2.790481091390344
138,123.068,6.45416,-16.71972,2.773195075338038,17.922199033154385,5.885704145205235,-17.14551440249513,17.353743178359622,2.765763561077936
139,123.172,6.5182,-16.83857,2.7722567300579213,18.056144961893168,4.213016726398793,-15.935164011034566,15.75096168829196,2.7880241390476037
140,123.28,6.58428,-16.96109,2.771300671036547,18.19426605022857,5.9965256160502065,-19.08343947203269,17.606511666278777,2.7342586848716133
141,123.382,6.64679,-17.07691,2.7704079301848354,18.324864868593167,4.87801829992031,-17.299860156445504,16.556093168513478,2.766516715887025
142,123.489,6.71272,-17.19897,2.7694781290286543,18.46253446467467,7.473379970431107,-17.288034618810023,19.223194435105775,2.7679236581833857
143,123.594,6.77773,-17.31922,2.7685726899918466,18.5981989816568,7.249507759126781,-18.420719626725074,19.06997674078358,2.7493478947960055
144,123.702,6.84391,-17.44153,2.767662393674817,18.736223547689647,5.50254437292752,-16.55580919333353,17.394857920617167,2.783121138004567
145,123.807,6.90865,-17.56113,2.76678384513349,18.871214367374453,7.400794459174818,-17.591638849941408,19.36335882654927,2.7662513652510157
146,123.912,6.97372,-17.68125,2.7659116634919294,19.006824358658655,8.255812625017722,-18.63244045808773,20.288916983676376,2.7493102581847455
147,124.017,7.0386,-17.80094,2.7650528104241383,19.14197886435987,6.618333678192639,-16.774568669187236,18.72171254255251,2.782966369494897
148,124.122,7.10335,-17.9203,2.7642059621032518,19.276792609573306,8.941144392198124,-17.91187440003347,21.11458700177143,2.7643530165641237
149,124.229,7.16957,-18.04231,2.7633509157183016,19.41462552100864,8.84908940760133,-18.64482061494331,21.09414492860997,2.752835121709325
150,124.337,7.23594,-18.16453,2.7625047727642027,19.5527230278675,7.565689848127727,-18.33835358301681,19.882472875995227,2.7594709789229457
151,124.443,7.30152,-18.2852,2.7616785669730928,19.689101892935593,5.713271543609606,-18.027227164957143,18.1008534365452,2.766181042325295
152,124.547,7.36596,-18.4037,2.760876441240516,19.823055778855085,8.298709693118392,-18.551967023941213,20.755805471973478,2.7582886935006083
153,124.656,7.43391,-18.52859,2.7600410792466676,19.964259697674745,7.363454874743549,-17.13566268307068,19.893804572418293,2.7843522471680546
154,124.757,7.49658,-18.64372,2.7592800052604214,20.094452148162684,6.246866429799583,-20.141308318427274,18.844738577962268,2.73314215826446
155,124.864,7.56238,-18.76452,2.7584899825935048,20.231085044920356,6.908340855419848,-19.9611427860708,19.577045900340202,2.737604975072182
156,124.971,7.62926,-18.88727,2.7576972522074916,20.369942960168054,8.975549276459587,-18.577580882465483,21.71623223662764,2.7631023469660647
157,125.079,7.69597,-19.00966,2.7569163531711673,20.508416017735254,6.831876895825522,-19.624139163480258,19.644322913560774,2.7461916685835366
158,125.184,7.76094,-19.12879,2.7561646599834964,20.643226408381516,10.622007190722758,-19.738880046093378,23.504293599104273,2.745516579945523
159,125.294,7.82964,-19.25468,2.755378979344706,20.785715393798693,7.067615332448694,-18.950372830071124,20.023690726247388,2.760690141397391
160,125.394,7.8918,-19.36855,2.7546766741593807,20.914617767066648,8.530052459674497,-19.146868161425527,21.552870226741145,2.75854575213438
161,125.5,7.95778,-19.48936,2.753939581520025,21.051399377191057,7.0491541335266135,-20.648547070063895,20.14277351071767,2.7337079505008637
162,125.607,8.02385,-19.61026,2.7532096832209527,21.188309656272725,8.619990553248284,-19.664450186022545,21.78445020952101,2.752263886052591
163,125.713,8.08983,-19.73096,2.752489504396671,21.325011886292113,6.44839702976138,-18.559959006665927,19.683578916053495,2.7729273272744748
164,125.815,8.15373,-19.84782,2.7518001570358965,21.457382684411908,8.929059010510493,-20.088774216105634,22.2327116949224,2.7475947126182914
165,125.919,8.21829,-19.96584,2.751111445232158,21.591087453616133,7.958026077323124,-19.734380211607498,21.330823530939256,2.755151180625577
166,126.023,8.28329,-20.08462,2.7504258254602205,21.72567268851531,7.596280756609729,-21.43293246015993,21.03866344512504,2.7268933336847647
167,126.131,8.3503,-20.20704,2.749727263515099,21.864399732249684,8.672817756658793,-21.646126571213255,22.186917488908477,2.724610464626192
168,126.238,8.41723,-20.32926,2.7490373926447287,22.002921920065525,8.807956803289063,-21.77046746885094,22.393648723354588,2.7238835771089462
169,126.346,8.48418,-20.45148,2.7483553197507757,22.141462112128007,8.384970769707197,-20.587124538555187,22.042252881835203,2.7459878759406395
170,126.452,8.55046,-20.57243,2.747687621311991,22.278582592178076,10.333089259641055,-21.63681330958392,24.06121185181913,2.729110628056478
171,126.556,8.61555,-20.69117,2.747039202741557,22.413215248406463,7.200604181242681,-21.337347305772816,20.99826942964914,2.735761281204155
172,126.663,8.68235,-20.81298,2.746380955249752,22.55134891759027,7.558617573545928,-21.402742466082262,21.4276164911362,2.736087658411935
173,126.767,8.74731,-20.9314,2.745747936672318,22.685654898990684,9.168110978774644,-20.15942257099765,23.106455877765328,2.75922148455949
174,126.872,8.81274,-21.05066,2.7451175860699353,22.820926202571183,10.472301275967078,-21.78733417157977,24.48048747853826,2.7322601962614668
175,126.978,8.8791,-21.17157,2.7444851032982056,22.958087748654066,11.517638802000498,-19.18938466951545,25.596626550654562,2.779080763699893
176,127.086,8.94618,-21.29377,2.7438530265440706,23.09672655172806,8.742653199949732,-23.585189979094803,22.89319975167779,2.7038602033628867
177,127.192,9.01255,-21.41463,2.74323428631233,23.233863982114553,8.929437694115391,-21.342122316364968,23.150751676229945,2.7444997841247556
178,127.303,9.08191,-21.54091,2.742595017000372,23.37716605742022,6.782661122090798,-21.46707814242506,21.077917179511015,2.7438836260079182
179,127.406,9.14604,-21.65764,2.7420104214346073,23.50964521321409,8.945885737173283,-22.44335128444969,23.309490950387374,2.7282971725508864
180,127.513,9.2131,-21.77966,2.741405410553525,23.64814583272016,9.839729197830472,-20.774311619872766,24.274775030550632,2.7589520499163367
181,127.619,9.27916,-21.89983,2.740815811874547,23.784561470300435,8.792982774934305,-21.670350239454024,23.29838424523474,2.7448209892627626
182,127.724,9.34531,-22.02015,2.740231924447319,23.921158521664456,8.690518132920033,-22.80675552318861,23.26636665458449,2.726503068153305
183,127.829,9.41064,-22.13893,2.739660994502663,24.05602558101608,9.490136720569994,-21.615508440930366,24.135522301586075,2.7487964240843503
184,127.933,9.47607,-22.25789,2.7390955419994287,24.191105181388465,8.912777141278658,-24.471559761648418,23.627812322667122,2.700459716106826
185,128.037,9.5412,-22.37627,2.738538361793496,24.325541238642565,10.126984842684212,-23.97282781326814,24.911326081326777,2.7106731712535264
186,128.144,9.60784,-22.49737,2.7379742079650136,24.463079249810313,9.729838623233796,-20.718343768775565,24.58507787304411,2.7690240731792257
187,128.248,9.67296,-22.61567,2.737428412366058,24.59745280939675,9.656130454694937,-23.805420004658572,24.580623264091688,2.716663357509148
188,128.352,9.73853,-22.73478,2.7368847183042226,24.732755370344407,8.277350953381742,-21.56431847465583,23.271576323726148,2.7573131256893935
189,128.457,9.80421,-22.85406,2.736345570699255,24.868264760688472,9.787261504487665,-22.314321508057954,24.851316265176138,2.7457657844833925
190,128.565,9.87174,-22.97668,2.735797017667002,25.00758033976898,10.798041797942966,-23.02568229383858,25.933882137711947,2.7349417662984887
191,128.673,9.93909,-23.09895,2.7352556168065005,25.146510714820852,9.630485761362623,-24.046297697183366,24.837906476183473,2.7187212803294645
192,128.776,10.00378,-23.21636,2.7347407175529916,25.279932474949376,6.92127523428234,-24.73436049396144,22.197427709231714,2.708246610886464
193,128.881,10.06991,-23.33638,2.734219889193564,25.416327801484226,10.00031649324327,-23.51164201629695,25.346734294727494,2.7311609899554985
194,128.988,10.13661,-23.45742,2.7336999786794696,25.553892371779686,10.540169873055534,-23.58410683820797,25.95745224483522,2.731488876233799
195,129.094,10.20323,-23.57828,2.7331857112797424,25.69126680783375,10.362587512478795,-22.790481208359267,25.850624320312544,2.746935394037106
196,129.2,10.26963,-23.69873,2.732678418231722,25.82818429448342,9.384585061420259,-23.985887899153962,24.943139355903682,2.7276665674183755
197,129.309,10.3384,-23.82346,2.7321583632334776,25.96997806952482,8.731187168187045,-22.85056721200686,24.362765237711866,2.749138545652865
198,129.414,10.40376,-23.94198,2.731668947321627,26.104724255544244,10.442177920935196,-23.452157862868074,26.14314217647944,2.7402179563637343
199,129.52,10.47041,-24.06282,2.731174755733407,26.24211866295288,12.012893150268953,-22.983274154546077,27.784601813221833,2.750016385162804
200,129.625,10.53642,-24.18248,2.7306900864082695,26.378181995103457,10.476418556981319,-23.39479465838693,26.318180552084776,2.744437789089114
201,129.73,10.6019,-24.30116,2.7302139332879927,26.513141287965105,9.17019588538071,-23.867250553660618,25.081437173345815,2.7377870817821206
202,129.839,10.67049,-24.42548,2.729720384663603,26.65451988069753,10.809400074965472,-26.043749009195455,26.793429955663004,2.7014762622701562
203,129.943,10.73612,-24.5444,2.729252488939032,26.789771257224277,12.073440027937504,-25.24847717625678,28.127091285161782,2.716964024025207
