,Time,X,Y,BAO,RAO,X_n,Y_n,RAO_n,BAO_n
17,148.083,0.18077,-2.05585,3.0538886536035403,2.0637822112325708,-1.8836448031211757,-2.718009339666809,-0.000632591888604761,3.042331792953523
18,148.189,0.20144,-2.1771,3.0493285964226917,2.186399433680863,-1.0027798455997325,-0.7151243727864758,0.9821795880811304,3.074844884701477
19,148.297,0.22353,-2.30058,3.0447342340305448,2.3114138524504866,1.9896908779293339,-2.629993751913065,4.077574730379821,3.038984879458314
20,148.403,0.2464,-2.42321,3.0402576423656438,2.43570516772864,1.0871332421435358,-2.6031964012523505,3.2764384098721755,3.0371162870549746
21,148.509,0.27007,-2.54524,3.0358803316057275,2.5595281718512104,0.8381318873279819,-3.298077196421465,3.1275900591791923,3.0227408437966896
22,148.613,0.29434,-2.66566,3.0316189739445383,2.681861158076607,-1.4139992031670559,-4.468758658479741,0.9735219549095511,3.000148965615774
23,148.719,0.31998,-2.78834,3.0273360044814286,2.806639833680125,0.7031018517575119,-0.5407449471923003,3.189761685437637,3.066563938404459
24,148.825,0.34642,-2.91037,3.0231205216646315,2.9309145933138345,0.615831630507887,-3.4349746194008524,3.2003262238217216,3.013964443784915
25,148.931,0.37374,-3.0322,3.018954169735315,3.055146220330543,2.2857588623319405,-2.794898153362807,4.967165082662484,3.0230958682801967
26,149.035,0.4016,-3.15232,3.0148770224327905,3.1777986000374536,0.5030339852116155,-2.8997422644446824,3.279232585249069,3.0192853355354625
27,149.143,0.43118,-3.27583,3.010720326095801,3.304085105032859,0.2988028024331528,-3.5853063405888803,3.1717079074660117,3.005318944995502
28,149.248,0.46091,-3.39604,3.0066970390590955,3.427174595742096,-0.9740534660355542,-2.894415876818959,1.992211129706542,3.015452031616034
29,149.356,0.49274,-3.52116,3.0025586594904716,3.5554690904576853,0.39796454956010585,-2.328074077655989,3.4606936400177912,3.023381937094568
30,149.458,0.52346,-3.63896,2.9987239180675043,3.6764167681589095,0.1546415315521537,-5.5453298785304685,3.307598299711063,2.965451486926303
31,149.564,0.55622,-3.76168,2.994791588236199,3.802580322728239,0.4566093681051355,-2.0621427032533193,3.7029696908333745,3.0244541098248727
32,149.668,0.58916,-3.88215,2.9909806427863384,3.9266013457059787,0.20573687706848748,-4.772006861020749,3.543178222774466,2.975449710690065
33,149.777,0.62449,-4.00839,2.987039397347701,4.056744772869005,-0.569101922258183,-5.058406811075374,2.863152850610822,2.9687131467931445
34,149.878,0.65805,-4.12559,2.983420600761091,4.177741333615569,0.357856263199837,-5.305572093458205,3.877547596815406,2.9628260281156695
35,149.98,0.69241,-4.24304,2.9798312595207035,4.299165040993425,2.190049115597583,-4.52567523607538,5.7968041565910085,2.974898344069037
36,150.087,0.72918,-4.36603,2.976107861833178,4.426502166869458,0.8378283714947302,-2.9277904792662435,4.535150538364189,3.0012098769022875
37,150.195,0.76692,-4.48952,2.9724012665255284,4.554553338890653,2.270238520416911,-4.702252967017561,6.057871859307563,2.9686883758235356
38,150.302,0.80577,-4.61424,2.9687091132118217,4.68406618980774,1.1377442154884982,-3.87921341562264,5.016040405296238,2.9815377471988946
39,150.404,0.84332,-4.73285,2.9652588987919453,4.80739615019399,0.6504645396502196,-6.510862852958509,4.61454068984421,2.9342267203650416
40,150.509,0.88252,-4.85473,2.961770694352204,4.934292748033906,1.53722570370311,-3.960377695179467,5.588998451737016,2.9773800867441222
41,150.615,0.92244,-4.97688,2.958327290567885,5.061643022576761,1.3379426142980106,-5.900424656713218,5.477145636874772,2.942208395519039
42,150.719,0.9626,-5.0979,2.954967088729573,5.1879844997840925,0.7665726876920346,-5.688669818863136,4.991957187476127,2.9446562102690006
43,150.826,1.00433,-5.22172,2.951576095889003,5.317427809317208,0.7046187626721725,-3.9248348072733275,5.01771657198938,2.974211012522445
44,150.933,1.04674,-5.34561,2.94822626531632,5.447128683967361,2.5763196333931555,-4.676191806590339,6.976708317360517,2.9599098168640707
45,151.039,1.08925,-5.46792,2.9449593474294926,5.575357808150074,1.6379951197783296,-4.791291010444114,6.124102927928404,2.956768751111685
46,151.146,1.13284,-5.59147,2.9416969433984783,5.705073463725073,1.120597813393557,-5.667133461487066,5.69283127711863,2.9403763668720733
47,151.257,1.1789,-5.72004,2.9383386895530594,5.840262221133568,0.5052548126239261,-5.775907450050074,5.166617033757494,2.937363618604992
48,151.366,1.22479,-5.8464,2.935084435533859,5.973315955489045,3.4847369866262614,-4.977360670746174,8.233262942115307,2.9502520331586615
49,151.469,1.26859,-5.96559,2.932062577225442,6.098982262328691,0.926472976573137,-6.437516652133521,5.7568652389018276,2.923825903317798
50,151.575,1.31398,-6.08775,2.9290137394666003,6.227940550687682,0.4494900084142541,-5.713379650262424,5.363450559101937,2.9355477346913634
51,151.68,1.36001,-6.21025,2.9260017224430466,6.3574233980914,1.7515556935025804,-7.653371657000939,6.74896909159398,2.900814498021544
52,151.789,1.40766,-6.33564,2.922962814555718,6.490134119199695,1.8939951972417022,-6.905112270518496,6.976469316441397,2.9130236484363623
53,151.891,1.45323,-6.45421,2.920125914891807,6.615792027943442,2.879951156648836,-6.2973660162958165,8.042513184592277,2.9228633588193893
54,151.996,1.50011,-6.57489,2.9172749644264324,6.7438496813170445,3.2178400496602353,-7.033016792886009,8.46157973097728,2.9092791434989693
55,152.102,1.54807,-6.69701,2.914424361417838,6.873606307099643,1.2600861334792188,-6.3972016477301,6.585622440578862,2.9196570042899266
56,152.206,1.59557,-6.81668,2.9116636349468656,7.000926356368848,2.6515182991645387,-6.250797511372594,8.056874655533386,2.9215401475527933
57,152.314,1.64584,-6.9421,2.9088095193829204,7.134531639540188,0.41231605627243706,-6.759199298385234,5.901007695812625,2.912001738830306
58,152.419,1.69511,-7.06401,2.906081457573398,7.26454645467974,1.7173547385405603,-7.493078593555992,7.286791193220301,2.898592797898945
59,152.524,1.74471,-7.18574,2.9034002363078626,7.394516369019681,1.09660470710764,-5.438162760651355,6.746411076127321,2.9339012130674096
60,152.629,1.79438,-7.30666,2.900776950094507,7.523767669193408,1.4039935186384365,-8.152582637127807,7.133381187831844,2.8860128148594737
61,152.735,1.84518,-7.42933,2.898154108057109,7.655039743939936,2.4822928328124405,-7.298707022737747,8.292152576752375,2.900433909089093
62,152.839,1.8957,-7.55036,2.895603308858449,7.784703887727523,1.8198861336940821,-6.769058188949508,7.708890021421605,2.9092395979130745
63,152.947,1.94803,-7.67473,2.8930182642441515,7.918099611257742,2.4366554158926856,-7.312539999048908,8.406725027150427,2.8993396722785496
64,153.051,1.99887,-7.79459,2.890559008026786,8.046807723874108,2.963070484391409,-7.51095357616521,9.011008208265517,2.8955093975012853
65,153.157,2.051,-7.91652,2.888087954578126,8.17789030926681,1.4340780509095274,-8.278802228419723,7.560968360176337,2.8817649368707396
66,153.261,2.10247,-8.03597,2.8856961804373706,8.306454956345698,1.581497664695688,-7.8262479430234,7.785482621041386,2.8893565208456673
67,153.368,2.15634,-8.16013,2.883244902492711,8.440232450146146,1.0783551057492946,-9.992555966728577,7.362247555895441,2.8512630360742572
68,153.472,2.20871,-8.28008,2.8809126137105685,8.569604697446668,2.2968649245983954,-9.616600549955693,8.657759622045063,2.8575859295932764
69,153.578,2.26249,-8.40251,2.878567320467645,8.701783455142973,0.31051190145487495,-8.02917921618331,6.7498053565978475,2.8850831718442977
70,153.683,2.31581,-8.52315,2.8762893432467918,8.832160657426924,1.6047568038764592,-8.027024577760923,8.121107461303383,2.884948365367711
71,153.788,2.37015,-8.64533,2.874013325880668,8.964337222092885,1.8392962480753612,-9.767292388205579,8.433483470168246,2.8544313881229417
72,153.898,2.42662,-8.77154,2.8716959095523142,9.101010855723665,1.1831024861439845,-9.286467222703711,7.857493341867649,2.862708734107984
73,154.0,2.47933,-8.88863,2.8695738861093694,9.227936959353373,2.2059471937542203,-9.712090084016193,8.954554153107594,2.8552017963845375
74,154.104,2.53376,-9.00882,2.867422180798448,9.358353355692444,2.2526520871865814,-10.544922296212475,9.077245442879025,2.8406121380820952
75,154.209,2.58852,-9.12903,2.865296748403559,9.488921146858582,2.6030089449762763,-10.922678741800379,9.503410091834859,2.833991672234889
76,154.317,2.64586,-9.25422,2.8631134630639865,9.625027945310082,2.4520036830457688,-8.556925890220425,9.431171628355852,2.875283541134403
77,154.42,2.70012,-9.37218,2.861089225205131,9.753379207577238,3.7920588022448234,-7.6577997531309085,10.84531800982206,2.89101080514415
78,154.524,2.75586,-9.49277,2.8590479493784637,9.88470771507686,1.199572353151308,-8.734044799445515,8.32842006822817,2.8722902022459937
79,154.629,2.81199,-9.61367,2.857031528604809,10.01648334641455,4.0182721941158475,-8.633113015162035,11.222765540530396,2.8741454764936596
80,154.734,2.8682,-9.73418,2.8550490587247763,10.147947157548664,1.9388761848937612,-9.322383168884022,9.218623342442426,2.8622362692770293
81,154.84,2.92523,-9.8559,2.853074322829653,10.280843125099224,4.785285672227145,-11.353173642356595,12.14089879732637,2.8269419679672025
82,154.947,2.98315,-9.97895,2.8511046928834323,10.415307341840661,3.4594877002572524,-8.866659514340917,10.891645042097913,2.87051782409679
83,155.053,3.0411,-10.10152,2.849169439859232,10.549359957855264,2.3445089843413967,-9.518549696714045,9.852768942196661,2.859344191092922
84,155.159,3.09851,-10.22237,2.8472844303657077,10.681648404483271,2.0276174920051293,-11.034578581431738,9.610755896488401,2.8331087164067714
85,155.263,3.15549,-10.3418,2.845445257147936,10.812490202543538,2.3384097531711525,-10.14949230118108,9.99540995571469,2.84880165966926
86,155.369,3.21407,-10.46409,2.8435870409999677,10.94657140354915,3.123088733967232,-9.509974792277935,10.855590137516382,2.860239492818067
87,155.471,3.27043,-10.58133,2.84183063683852,11.075209115578811,2.330150885761059,-10.712605650092499,10.13493000133987,2.83953944451671
88,155.575,3.32814,-10.70099,2.8400636594575506,11.206591936878043,4.289216463613506,-10.140212827765053,12.16766840049155,2.8498510674830735
89,155.681,3.38726,-10.82314,2.8382845488801025,11.34080639845333,2.062618664418769,-10.157936315042289,10.016165062872098,2.8498945433790137
90,155.789,3.4472,-10.94656,2.8365121452657007,11.476513567874173,2.968782120195434,-10.561173462105351,10.998095688069608,2.843238409244824
91,155.894,3.50633,-11.0679,2.834793574227848,11.610028444362227,3.8070104150229085,-9.84858111603137,11.910708859385135,2.8560747033848433
92,156.006,3.56917,-11.19638,2.832997751228239,11.751506269125672,3.685729939735369,-13.050185871507706,11.868066208861041,2.8006427350776266
93,156.107,3.62591,-11.312,2.831403030262868,11.878912716578903,2.256050281020806,-10.580845614572608,10.509052997599708,2.8441640816289717
94,156.212,3.68504,-11.43206,2.829766151800679,12.011307824096425,3.426723666762389,-10.294080939905937,11.752991490858815,2.8496276332180708
95,156.317,3.7446,-11.55261,2.828143726880628,12.144333121752712,4.018038817931025,-12.301675735945526,12.417771939683737,2.8150700634745043
96,156.426,3.80661,-11.67773,2.8264820975905356,12.282493950537896,4.889016759723215,-12.48512768152916,13.36490071026111,2.812390349674883
97,156.531,3.8666,-11.79842,2.8249009095924813,12.415849147617735,1.813964491724656,-9.734624448937153,10.36321363934239,2.8609209370465387
98,156.638,3.92736,-11.92035,2.8233259737194327,12.550653397018817,2.0166111223778045,-11.28393714102068,10.639904519396621,2.8344334735106522
99,156.743,3.98779,-12.04128,2.821784426194688,12.684435073053116,4.926641768958673,-11.894214136898409,13.623286842011789,2.824351209723098
100,156.85,4.04938,-12.16421,2.8202384781383087,12.820510259287655,2.365983156361912,-11.14919506453911,11.137113415649566,2.837953830719019
101,156.957,4.11046,-12.28578,2.8187290303642567,12.95516389784398,2.6689162833615345,-13.629408564890467,11.513620181205514,2.7952782879830718
102,157.06,4.1704,-12.40475,2.8172698951214996,13.087018710252538,3.808731687335033,-11.616245425883003,12.725350397587572,2.831031896106877
103,157.165,4.23072,-12.52419,2.8158240160221637,13.2194677228132,4.530833905730794,-11.713421714212483,13.519581628543992,2.8299745920799064
104,157.27,4.2917,-12.64459,2.8143831259660224,13.353065009880691,3.8480561694529563,-12.81677328655596,12.909421179333647,2.811377960698716
105,157.379,4.35501,-12.76925,2.812909231719724,13.491473517099605,3.2178732118348012,-13.086115453222675,12.354336728934406,2.8073788862751643
106,157.482,4.41469,-12.88643,2.8115393655719454,13.621657973279172,5.007818151809896,-13.18625805397512,14.214786125089068,2.8063063788402323
107,157.587,4.47581,-13.00608,2.8101548702560475,13.754671647207724,4.9512695548146155,-13.57935425154952,14.230131202022338,2.800149347049602
108,157.691,4.53678,-13.1251,2.8087922866851334,13.887066744939336,3.9443884072102486,-13.085931350272416,13.294675152149585,2.8094759085864403
109,157.796,4.59808,-13.24444,2.8074406903897984,14.019897667244223,4.40319849719171,-12.652054757398544,13.825016164435933,2.8177797633134194
110,157.9,4.65938,-13.36343,2.8061063254969705,14.152423232411472,4.83767024160596,-11.623083704607176,14.330713474017433,2.8364810984764612
111,158.011,4.72443,-13.48933,2.8047088581133495,14.292734611466066,4.504935495488999,-13.716582649756301,14.073240106955065,2.8007425511412207
112,158.112,4.78374,-13.60378,2.803450570600066,14.420367494485015,3.7436089362148044,-13.581002032580814,13.38023643069982,2.8038481211284427
113,158.217,4.84579,-13.7232,2.8021505169788834,14.553621506831211,5.528618938672199,-14.463495641406363,15.236450445503412,2.789229920598179
114,158.321,4.90766,-13.84193,2.800869908070179,14.68618918577927,4.857987737240372,-13.123373239820163,14.636516923019641,2.8134110893977806
115,158.43,4.97212,-13.96533,2.7995532609321936,14.824048681224033,4.845210850989309,-14.484467301148225,14.697139532213342,2.79049260575724
116,158.533,5.03377,-14.08306,2.798310180529324,14.95564841043343,6.006863150780203,-13.986040434443735,15.928741561213632,2.8000034913871352
117,158.639,5.09683,-14.20321,2.797055000700302,15.090024862570639,5.493394505742883,-13.031816549789482,15.48658936831352,2.8174996732427715
118,158.746,5.16054,-14.3243,2.795802739933705,15.22552933666347,6.305855918469633,-14.671504182474022,16.370845255133105,2.7897428837728384
119,158.853,5.22472,-14.44601,2.7945575288961146,15.361800154880937,4.699290280527081,-14.161701066667868,14.836370435408018,2.7995196558755935
120,158.959,5.28848,-14.56664,2.79333590964052,15.496935877779194,5.1556924647612,-16.466501319282347,15.364148342540394,2.76017707428776
121,159.064,5.35137,-14.68537,2.7921460902190622,15.630011289624841,6.626731734665888,-14.666008672500745,16.90537302429073,2.7924840091314813
122,159.168,5.41428,-14.80384,2.7909695047775793,15.7628711427836,6.150657966648466,-15.97675656428017,16.499249109432068,2.7704982488797105
123,159.273,5.47766,-14.92295,2.789798706085573,15.8965152086267,6.765863558758394,-15.511212806062307,17.184718767385093,2.7795315832527647
124,159.383,5.54413,-15.04758,2.7885856048926194,16.036428571016053,5.436462926526672,-16.449004669727376,15.928761497542725,2.7641261301872024
125,159.486,5.60642,-15.16416,2.787463289389346,16.167365082845134,5.439470263268412,-15.393963932690772,16.000415346113545,2.783452454129861
126,159.59,5.66974,-15.28245,2.7863362515176946,16.30028311625599,5.48437946084828,-14.843945257244181,16.11492257710427,2.7939896030643943
127,159.696,5.73435,-15.40295,2.7852008008007707,16.435742715952937,5.7946958478685024,-14.427167374904919,16.49608856382144,2.8022314203924332
128,159.801,5.79818,-15.52177,2.7840925318459244,16.56937642898187,5.330021814348614,-16.517785908714366,16.101218243330482,2.7667087748366157
129,159.909,5.86406,-15.64417,2.782962302938794,16.707101923209184,5.844953608379939,-15.015801963696218,16.68799553158912,2.7939293940865864
130,160.019,5.93163,-15.76947,2.78181726433161,16.848157719400657,7.176271772967826,-14.95554856443606,18.09279949236848,2.79602287323476
131,160.118,5.99178,-15.88083,2.780810222023373,16.973573255425624,4.226339332341674,-15.503771641939784,15.208132587767297,2.7873911318436875
132,160.224,6.05701,-16.00135,2.7797297484002756,17.109370881554934,7.517381772921234,-15.938773633653318,18.56974265447617,2.7808219120269593
133,160.331,6.12256,-16.12227,2.7786571799434325,17.24567571614693,5.606517499857974,-15.813109147307042,16.729633216004903,2.784053054741198
134,160.441,6.19044,-16.24725,2.777559335312312,17.38662359275371,5.687198015778905,-15.608136834095948,16.883381608532616,2.7887139643501824
135,160.543,6.25301,-16.3623,2.7765598969673335,17.51642073455933,6.240015528542382,-14.969299870003498,17.503426263101712,2.8008723357164813
136,160.65,6.31889,-16.48327,2.7755201018540054,17.652947649755266,6.818392748490931,-17.207154686595665,18.152450398246195,2.7628859306681437
137,160.757,6.38486,-16.60422,2.774491142237954,17.78950699226935,6.989491283883467,-15.66820829976889,18.394138276152816,2.7908276282441773
138,160.861,6.44917,-16.72198,2.773500226353563,17.92251123055304,5.880714145205235,-17.14777440249513,17.35405537575828,2.766068712093461
139,160.966,6.51458,-16.84156,2.772503455292891,18.057627081374786,4.209396726398792,-15.938154011034566,15.752443807773579,2.7882708642825733
140,161.07,6.57909,-16.95935,2.7715320272207737,18.190766274420657,5.991335616050207,-19.081699472032692,17.603011890470864,2.73449004105584
141,161.177,6.64513,-17.07977,2.7705489428819607,18.32692816512904,4.87635829992031,-17.302720156445503,16.55815646504935,2.7666577285841503
142,161.283,6.71094,-17.19959,2.769580152309895,18.462464945171867,7.4715999704311065,-17.288654618810025,19.223124915602973,2.7680256814646262
143,161.39,6.77771,-17.32098,2.768608175278217,18.59983067139322,7.249487759126781,-18.42247962672507,19.07160843052,2.7493833800823757
144,161.495,6.84321,-17.43996,2.7676665648267416,18.73450634272758,5.50184437292752,-16.55423919333353,17.3931407156551,2.7831253091564916
145,161.6,6.90864,-17.55866,2.7667364153760685,18.86891220089807,7.400784459174818,-17.58916884994141,19.361056660072887,2.766203935493594
146,161.704,6.97371,-17.67659,2.7658221762575237,19.002485763504733,8.255802625017722,-18.62778045808773,20.284578388522455,2.74922077095034
147,161.811,7.04032,-17.79716,2.7648966157052652,19.1390963675927,6.620053678192639,-16.770788669187237,18.71883004578534,2.782810174776024
148,161.917,7.10695,-17.91765,2.7639816804755744,19.27565614512253,8.944744392198125,-17.909224400033466,21.113450537320652,2.7641287349364463
149,162.029,7.17661,-18.04347,2.7630360577746647,19.418304270275506,8.85612940760133,-18.64598061494331,21.097823677876836,2.752520263765688
150,162.13,7.2398,-18.15746,2.762187476884617,19.547584446462945,7.569549848127727,-18.331283583016813,19.87733429459067,2.75915368304336
151,162.242,7.31042,-18.28473,2.7612499813511557,19.69196769622833,5.722171543609606,-18.026757164957143,18.103719239837936,2.765752456703358
152,162.349,7.3771,-18.40475,2.7603745191608087,19.82817255756314,8.309849693118391,-18.553017023941212,20.76092225068153,2.7577867714209012
153,162.456,7.44485,-18.52657,2.7594948907117995,19.966461566521996,7.374394874743548,-17.13364268307068,19.896006441265545,2.7838060586331865
154,162.56,7.51006,-18.64373,2.7586579461909464,20.099494260217096,6.260346429799584,-20.141318318427277,18.84978069001668,2.732520099194985
155,162.663,7.57515,-18.76058,2.7578317713496925,20.232208467166902,6.9211108554198475,-19.9572027860708,19.57816932258675,2.7369467638283695
156,162.768,7.64093,-18.87856,2.757005775875618,20.366242631828285,8.987219276459587,-18.568870882465482,21.712531908287872,2.762410870634191
157,162.873,7.70698,-18.99691,2.756185162616558,20.50073487142595,6.842886895825521,-19.611389163480258,19.636641767251472,2.745460478028927
158,162.979,7.77386,-19.11666,2.755363544361097,20.636850264882963,10.634927190722758,-19.72675004609338,23.49791745560572,2.7447154643231237
159,163.082,7.83917,-19.23351,2.754569991577567,20.76970132690887,7.077145332448694,-18.929202830071123,20.007676659357564,2.759881153630252
160,163.189,7.90689,-19.35455,2.7537556018797633,20.907355528009752,8.545142459674496,-19.132868161425527,21.54560798768425,2.7576246798547626
161,163.294,7.97342,-19.47337,2.7529642237767535,21.042518044504558,7.064794133526614,-20.632557070063893,20.13389217803117,2.7327325927575923
162,163.402,8.04168,-19.59517,2.752160798512438,21.1811072550823,8.637820553248284,-19.649360186022545,21.777247808330586,2.751215001344076
163,163.505,8.10673,-19.71118,2.7514037682573527,21.31313417321113,6.465297029761381,-18.540179006665927,19.67170120297251,2.7718415911351566
164,163.61,8.17351,-19.83018,2.7506346073658166,21.448596796818666,8.948839010510493,-20.071134216105634,22.22392580732916,2.7464291629482114
165,163.716,8.24031,-19.94916,2.7498738913194933,21.584061100768317,7.980046077323124,-19.717700211607497,21.32379717809144,2.753913626712912
166,163.819,8.30594,-20.06597,2.7491342261529463,21.717085240070777,7.618930756609729,-21.414282460159928,21.030075996680505,2.7256017343774905
167,163.925,8.37343,-20.18599,2.748381228219475,21.85379880581406,8.695947756658793,-21.625076571213256,22.176316562472852,2.723264429330568
168,164.033,8.44197,-20.30781,2.7476249232125216,21.99258976284967,8.832696803289062,-21.749017468850937,22.38331656613873,2.722471107676739
169,164.136,8.5069,-20.42316,2.7469162716327733,22.12403245332098,8.407690769707196,-20.558804538555187,22.024823223028175,2.744548827822637
170,164.241,8.57375,-20.54182,2.746193662930047,22.259280266327124,10.356379259641056,-21.606203309583922,24.04190952596818,2.727616669674534
171,164.345,8.63994,-20.65923,2.7454854362864216,22.39313170140568,7.224994181242679,-21.305407305772817,20.978185882648358,2.73420751474902
172,164.453,8.70901,-20.78167,2.744754016683992,22.53274646307014,7.585277573545928,-21.37143246608226,21.409014036616068,2.734460719846175
173,164.555,8.77392,-20.8967,2.7440742555825173,22.663930441483444,9.194720978774644,-20.124722570997648,23.084731420258088,2.757547803469689
174,164.658,8.83976,-21.01329,2.743391249277932,22.79692333368036,10.499321275967079,-21.74996417157977,24.45648460964744,2.7305338594694635
175,164.762,8.90578,-21.13015,2.742713505610275,22.930245450733842,11.544318802000497,-19.147964669515453,25.56878425273434,2.7773091660119626
176,164.866,8.97183,-21.24701,2.742042399526919,23.063589648816595,8.768303199949733,-23.538429979094804,22.860062848766326,2.7020495763457353
177,164.97,9.03819,-21.36434,2.7413745956698414,23.1974977553981,8.955077694115392,-21.291832316364967,23.11438544951349,2.742640093482267
178,165.075,9.10535,-21.48303,2.7407056347137857,23.332980448356786,6.806101122090797,-21.40919814242506,21.033731570447582,2.741994243721332
179,165.181,9.17326,-21.60298,2.7400359666408565,23.46992637201915,8.973105737173285,-22.38869128444969,23.269772109192434,2.7263227177571356
180,165.285,9.23967,-21.72024,2.7393879333003683,23.603820185861867,9.866299197830472,-20.714891619872766,24.23044938369234,2.75693457266318
181,165.389,9.30636,-21.8379,2.7387429656697306,23.738201550656697,8.820182774934306,-21.608420239454023,23.252024325591,2.742748143057946
182,165.499,9.37629,-21.96124,2.738073864153625,23.879088686583078,8.721498132920033,-22.74784552318861,23.224296819503113,2.724345007859611
183,165.601,9.44182,-22.07675,2.7374528520810495,24.01105694206109,9.521316720569994,-21.55332844093037,24.090553662631084,2.7465882816627367
184,165.707,9.50964,-22.19627,2.7368168524813603,24.147622136402997,8.946347141278657,-24.409939761648417,23.584329277681654,2.6981810265887574
185,165.811,9.57624,-22.31358,2.736198281903445,24.281684969416766,10.162024842684213,-23.91013781326814,24.86746981210098,2.708333091363475
186,165.915,9.6426,-22.43044,2.7355882560562628,24.415248787460676,9.764598623233796,-20.651413768775566,24.537247410694473,2.766638121270475
187,166.018,9.70891,-22.54714,2.7349841614174935,24.548654862694615,9.692080454694937,-23.73689000465857,24.531825317389554,2.7142191065605834
188,166.129,9.78025,-22.67265,2.734340852265783,24.692151548315916,8.319070953381742,-21.50218847465583,23.230972501697657,2.7547692596509537
189,166.229,9.84404,-22.78484,2.7337713316014565,24.820436284384687,9.827091504487665,-22.245101508057953,24.803487788872353,2.743191545385594
190,166.335,9.91213,-22.90452,2.7331687256390587,24.957310703825843,10.838431797942965,-22.95352229383858,25.88361250176881,2.7323134742705455
191,166.444,9.98181,-23.02697,2.732558461662993,25.097367954767684,9.673205761362622,-23.974317697183366,24.788763716130305,2.716024125185957
192,166.546,10.04729,-23.14199,2.7319903796914846,25.22894642081195,6.964785234282339,-24.659990493961438,22.14644165509429,2.7054962730249574
193,166.65,10.11448,-23.25999,2.7314132163340217,25.363947651548642,10.04488649324327,-23.43525201629695,25.29435414479191,2.728354317095956
194,166.756,10.18253,-23.37944,2.7308339497171352,25.500630029756127,10.586089873055535,-23.50612683820797,25.904189902811662,2.7286228472714646
195,166.863,10.25102,-23.49964,2.730256825798814,25.638184240893505,10.410377512478796,-22.711841208359267,25.7975417533723,2.744006508556178
196,166.969,10.31904,-23.61898,2.729689213195874,25.774770663616,9.433995061420259,-23.90613789915396,24.889725725036257,2.7246773623825273
197,167.074,10.38647,-23.73723,2.7291315822667275,25.910130202949578,8.779257168187044,-22.76433721200686,24.302917371136623,2.746111764686115
198,167.178,10.4534,-23.85457,2.7285833072720442,26.044463546882668,10.491817920935196,-23.36474786286807,26.082881467817863,2.7371323163141517
199,167.281,10.52009,-23.97145,2.728041992807291,26.17828697051432,12.062573150268953,-22.89190415454608,27.720770120783275,2.746883622236688
200,167.386,10.5875,-24.08956,2.7274999425805397,26.313533727791103,10.52749855698132,-23.30187465838693,26.253532284772422,2.7412476452613843
201,167.494,10.65694,-24.21119,2.7269468043987812,26.452827663214002,9.22523588538071,-23.777280553660617,25.021123548594712,2.734519952892909
202,167.597,10.7233,-24.32739,2.726423084161414,26.585918586765064,10.862210074965473,-25.945659009195456,26.724828661730538,2.698178961767967
203,167.702,10.79076,-24.44548,2.7258954837174074,26.721189977394342,12.128080027937505,-25.14955717625678,28.058510005331847,2.7136070188035823
