,Unnamed: 0,Time,X,Y,BAO,RAO,X_n,Y_n,RAO_n,BAO_n,X_o,Y_o
40,40,106.128,0.8517,-4.862,0.9027997881976295,24.471501402447707,1.50640570370311,-3.9676476951794672,25.12620710615082,0.9184091805895478,-18.36,-20.02
41,41,106.233,0.89004,-4.9845,0.9107564739548705,25.418808324773998,1.3055426142980107,-5.908044656713217,25.834310939072008,0.894637578906024,-19.19,-20.57
42,42,106.337,0.92888,-5.10681,0.9186071205116658,26.384013766493148,0.7328526876920346,-5.697579818863137,26.187986454185182,0.9082962420510936,-20.04,-21.12
43,43,106.442,0.96844,-5.22953,0.9257111961342906,27.343068303584733,0.6687287626721725,-3.9326448072733267,27.043357066256906,0.9483461127677323,-20.88,-21.67
44,44,106.547,1.00857,-5.35223,0.932555431403487,28.311909692173717,2.5381496333931555,-4.682811806590339,29.841489325566872,0.9442389829512378,-21.73,-22.22
45,45,106.652,1.0492,-5.47471,0.9392261142051093,29.27661768415368,1.5979451197783294,-4.798081010444114,29.82536280393201,0.9510355178873018,-22.58,-22.76
46,46,106.758,1.09058,-5.59765,0.945497794096852,30.242884106164546,1.078337813393557,-5.673313461487066,30.230641919558103,0.9441772175704467,-23.43,-23.3
47,47,106.863,1.13229,-5.71986,0.9513679985297981,31.210958919323517,0.4586448126239261,-5.7757274500500735,30.537313731947442,0.9503929275817309,-24.28,-23.84
48,48,106.972,1.17628,-5.8471,0.9572323461453804,32.18718651029319,3.436226986626261,-4.978060670746174,34.44713349691945,0.9723999437701828,-25.14,-24.38
49,49,107.075,1.21854,-5.968,0.9625645686612244,33.16665831421067,0.8764229765731368,-6.439926652133521,32.824541290783806,0.9543278947535806,-26.0,-24.92
50,50,107.182,1.2627,-6.09294,0.9679609870375161,34.14062136419898,0.39821000841425414,-5.718569650262424,33.276131372613236,0.9744949822622795,-26.86,-25.45
51,51,107.285,1.30612,-6.21445,0.9727299752376439,35.12247172476476,1.6976656935025805,-7.657571657000938,35.514017418267336,0.9475427508161413,-27.72,-25.99
52,52,107.389,1.34985,-6.33556,0.9774647296958486,36.09996591599637,1.8361851972417023,-6.905032270518497,36.58630111323807,0.967525563576493,-28.58,-26.52
53,53,107.494,1.39445,-6.45776,0.9819872176991219,37.07834482578881,2.8211711566488358,-6.300916016295817,38.50506598243765,0.9847246616267042,-29.44,-27.05
54,54,107.599,1.43988,-6.58094,0.9863106004388347,38.05759455480601,3.157610049660235,-7.039066792886009,39.77532460446624,0.9783147795113717,-30.3,-27.58
55,55,107.704,1.48537,-6.70298,0.9903934267405193,39.03819524154901,1.1973861334792189,-6.4031716477301,38.75021137502823,0.9956260696126081,-31.16,-28.11
56,56,107.815,1.53411,-6.83236,0.9946102908434041,40.02652423658217,2.5900582991645384,-6.266477511372594,41.08247253574671,1.0044868034493317,-32.03,-28.64
57,57,107.915,1.57837,-6.94862,0.9981637183643971,41.010465244389756,0.34484605627243714,-6.765719298385234,39.776941300662195,1.0013559378117824,-32.89,-29.17
58,58,108.022,1.62601,-7.07259,1.0019029945369848,41.799534847031495,1.6482547385405604,-7.501658593555992,41.82177958557205,0.9944143348625315,-33.59,-29.59
59,59,108.126,1.67313,-7.1941,1.005280745528802,42.78407895241991,1.02502470710764,-5.446522760651355,42.13597365952755,1.0357817222883487,-34.45,-30.12
60,60,108.233,1.72163,-7.31806,1.008692436348053,43.77741172363322,1.3312435186384364,-8.163982637127807,43.387025242271655,0.9939283011130194,-35.32,-30.65
61,61,108.34,1.7706,-7.44208,1.0120303781002493,44.757817505843605,2.4077128328124404,-7.311457022737747,45.394930338656046,1.0143101791322333,-36.18,-31.17
62,62,108.446,1.81985,-7.56572,1.0151509435245303,45.75290930794347,1.7440361336940822,-6.784418188949507,45.67709544163755,1.028787232579156,-37.05,-31.7
