,Time,X,Y,BAO,RAO,X_n,Y_n,RAO_n,BAO_n
0,118.397,0.00056,-0.0526,3.1309466679700533,0.052602980904127475,1.691085703800356,-0.5185373705408328,1.7431286847044836,3.1228145267460308
1,118.497,0.00279,-0.125,3.1192763589593424,0.12503113252306403,0.035610163678584404,0.28251628299650783,0.15785129620164842,3.1263888598531206
2,118.601,0.00723,-0.21247,3.1075774451746065,0.21259297683601872,-0.7816930286257386,-0.21040442709405185,-0.5763300517897199,3.1076134962227555
3,118.707,0.01399,-0.30757,3.096138403137938,0.3078880072363976,0.013099614142068637,-2.0622943063454207,0.3069976213784662,3.0655126865274367
4,118.816,0.02338,-0.40949,3.0845591626680355,0.41015690229471946,1.0410380056634931,0.19100851591954937,1.4278149079582128,3.0950398389241713
5,118.919,0.03425,-0.50585,3.073988016818552,0.5070081705456038,-0.5911789739667597,-0.6773982611957212,-0.1184208034211559,3.070993934834615
6,119.024,0.04757,-0.60581,3.0632304770303977,0.6076747987204998,0.5528693741967516,-0.8671664151916469,1.1129741729172515,3.058668947064094
7,119.129,0.06288,-0.70511,3.052650355877508,0.707908190728148,-0.1798690786725466,-2.1583514124907905,0.46515911205560145,3.027286508403211
8,119.235,0.08047,-0.80561,3.042035841836953,0.8096189801381882,0.6350503118918879,-0.6817290947129616,1.364199292030076,3.044197971514563
9,119.341,0.1001,-0.90556,3.0315002712555317,0.9110756958672533,0.3745599237599636,-2.4320845318698403,1.1855356196272169,3.004857392061938
10,119.448,0.122,-1.00611,3.020922679959772,1.0134798133658114,1.7726996911864754,-0.851774464543642,2.664179504552287,3.023616343206314
11,119.552,0.14535,-1.10368,3.010650413559881,1.1132098476477827,-0.24178994328638811,0.9253922207611118,0.7260699043613946,3.0460644045729155
12,119.656,0.17062,-1.20056,3.0004210022036437,1.2126233949582204,0.1252339701393539,-2.6512386991465746,1.1672373650975743,2.9751018825149878
13,119.763,0.19876,-1.30007,2.9898832946143656,1.3151758599137988,-0.2064678554276867,-3.5883851019717223,0.9099480044861121,2.949944661761849
14,119.871,0.22905,-1.39927,2.9793391513219785,1.4178929562558662,1.2784465493432546,-1.8157443185200186,2.467289505599121,2.9720703032138047
15,119.977,0.26093,-1.49638,2.968954298371092,1.5189593705231224,-0.48162352520456775,-0.4239098684245046,0.7764058453185546,2.9876724332963813
16,120.084,0.29509,-1.59364,2.958499138247843,1.6207302544532203,-1.3559855894058388,-1.058210643673909,-0.030345334952618597,2.9678441434275675
17,120.19,0.33089,-1.68919,2.948155217458577,1.7212934230397792,-1.7335248031211754,-2.351349339666809,-0.34312138008139637,2.9365983568085596
18,120.297,0.36897,-1.78482,2.9377375313927545,1.8225589958352515,-0.8352498455997326,-0.32284437278647604,0.6183391502355189,2.96325381967154
19,120.403,0.40858,-1.87859,2.927434954459366,1.9225082586298556,2.174740877929334,-2.208003751913065,3.6886691365591897,2.921685599887135
20,120.51,0.45203,-1.97632,2.9167373669051937,2.027355879785293,1.2927632421435358,-2.1563064012523503,2.8680891219288287,2.9135960115945245
21,120.614,0.49621,-2.07144,2.9064747840120155,2.1300441398478105,1.064271887327982,-2.824277196421465,2.6981060271757924,2.8933352962029777
22,120.719,0.54287,-2.16773,2.89620699184532,2.2346725016878874,-1.165469203167056,-3.970828658479741,0.5263332985208315,2.8647369835165555
23,120.829,0.59349,-2.2679,2.8856409169447765,2.344269777585336,0.976611851757512,-0.02030494719230047,2.727391629342848,2.924868850867807
24,120.93,0.64208,-2.36019,2.8759749198542206,2.445968839233239,0.9114916305078871,-2.8847946194008522,2.715380469741126,2.866818841974504
25,121.035,0.69384,-2.45479,2.866130712673154,2.5509621497976016,2.6058588623319405,-2.2174881533628064,4.462981012129542,2.8702724112180356
26,121.14,0.7468,-2.5479,2.856474295262514,2.6550903280302913,0.8482339852116154,-2.2953222644446822,2.756524313241907,2.860882608365186
27,121.246,0.80217,-2.64162,2.846776021136712,2.7607305071846473,0.6697928024331529,-2.9510963405888804,2.6283533096178,2.841374640036413
28,121.352,0.85909,-2.73442,2.8371813379862862,2.8661975445701575,-0.5758734660355541,-2.232795876818959,1.4312340785346034,2.845936330543225
29,121.463,0.92181,-2.83326,2.827041396564646,2.979445569850203,0.8270345495601059,-1.6401740776559894,2.884670119410309,2.847864674168742
30,121.564,0.98128,-2.92425,2.8178337012632513,3.084501337477421,0.6124615315521538,-4.830619878530468,2.7156828690295747,2.78456127012205
31,121.672,1.04554,-3.0198,2.808281931976848,3.195676130586452,0.9459293681051354,-1.3202627032533192,3.0960654986915874,2.837944453565522
32,121.776,1.10974,-3.11256,2.7991069369864916,3.304474636186515,0.7263168770684874,-4.00241686102075,2.9210515132550023,2.783576004890218
33,121.882,1.17589,-3.20547,2.7899963456719066,3.4143455028745993,-0.0177019222581829,-4.255486811075373,2.2207535806164165,2.77167009511735
34,121.987,1.24313,-3.2973,2.7810569934338925,3.5238557698776494,0.942936263199837,-4.477282093458205,3.2236620330774866,2.760462420788471
35,122.094,1.31259,-3.38956,2.772130134459583,3.6348328024408496,2.8102291155975836,-3.6721952360753805,5.1324719180384335,2.767197219007916
36,122.198,1.3812,-3.47821,2.7635880761597162,3.742413425064099,1.4898483714947302,-2.039970479266243,3.851061796558829,2.7886900912288257
37,122.304,1.45261,-3.56799,2.7549610718706194,3.8523536250193855,2.9559285204169106,-3.780722967017561,5.355672145436296,2.7512481811686267
38,122.408,1.52362,-3.65489,2.74662689204358,3.959752368078085,1.8555942154884981,-2.91986341562264,4.291726583566583,2.759455526030653
39,122.516,1.60034,-3.74656,2.7379030477978836,4.074039757930696,1.4074845396502198,-5.524572852958508,3.8811842975809157,2.70687086937098
40,122.621,1.67708,-3.83639,2.729475558154354,4.186942268350497,2.33178570370311,-2.942037695179468,4.8416479720536065,2.745084950546272
41,122.726,1.75466,-3.92539,2.7212340631979495,4.29971142842168,2.1701626142980106,-4.848934656713218,4.7152140427196905,2.7051151681491032
42,122.836,1.83728,-4.01822,2.7127365241999617,4.418335633108921,1.6412526876920346,-4.608989818863137,4.2223083208009555,2.7024256457393894
