,Time,X,Y,BAO,RAO,X_n,Y_n,RAO_n,BAO_n
17,142.159,0.18028,-2.03641,3.053294503991904,2.0443743704370783,-1.8841348031211755,-2.698569339666809,-0.020040432684097276,3.041737643341887
18,142.263,0.20084,-2.15409,3.048624836424682,2.1634325581584464,-1.0033798455997327,-0.692114372786476,0.9592127125587138,3.0741411247034676
19,142.371,0.22365,-2.27888,3.0437656108398374,2.2898282417902003,1.9898108779293338,-2.608293751913065,4.055989119719534,3.0380162562676065
20,142.477,0.247,-2.40233,3.039135826883797,2.4149944987307945,1.0877332421435357,-2.5823164012523505,3.25572774087433,3.0359944715731277
21,142.584,0.27148,-2.52743,3.0345894573854086,2.5419684882586564,0.8395418873279819,-3.2802671964214647,3.1100303755866383,3.021449969576371
22,142.687,0.29582,-2.64792,3.030336106418629,2.6643929512742672,-1.412519203167056,-4.451018658479741,0.9560537481072113,2.9988660980898647
23,142.791,0.32117,-2.76961,3.026146114298429,2.788169600472683,0.704291851757512,-0.5220149471923006,3.171291452230195,3.0653740482214595
24,142.896,0.34756,-2.89259,3.0220106415117023,2.9133957612552406,0.616971630507887,-3.4171946194008527,3.1828073917631277,3.012854563631986
25,143.003,0.37532,-3.01812,3.0178722357245134,3.041367034213398,2.2873388623319406,-2.780818153362807,4.953385896545338,3.022013934269395
26,143.109,0.40342,-3.14155,3.0138772939946645,3.167346539123877,0.5048539852116154,-2.8889722644446825,3.2687805243354924,3.0182856070973365
27,143.214,0.43223,-3.26461,3.0099595774742,3.2930990305485803,0.2998528024331528,-3.57408634058888,3.160721832981733,3.0045581963739005
28,143.319,0.46147,-3.38614,3.006145066658217,3.4174403667803777,-0.9734934660355541,-2.884515876818959,1.9824769007448235,3.0149000592151554
29,143.425,0.49211,-3.51012,3.0023030275565654,3.5444484290930234,0.39733454956010583,-2.3170340776559897,3.4496729786531293,3.0231263051606616
30,143.53,0.52301,-3.63194,2.998572908575784,3.6694042600536676,0.15419153155215365,-5.538309878530468,3.300585791605821,2.965300477434583
31,143.634,0.55447,-3.75287,2.994908231777465,3.7936091282313207,0.4548593681051355,-2.0533327032533193,3.693998496336456,3.0245707533661386
32,143.738,0.58656,-3.87325,2.991295948307291,3.9174121810322693,0.20313687706848743,-4.763106861020749,3.5339890581007567,2.9757650162110174
33,143.842,0.6193,-3.99309,2.9877256118210953,4.04082915230278,-0.574291922258183,-5.043106811075374,2.8472372300445965,2.9693993612665386
34,143.946,0.65281,-4.11291,2.984183573322383,4.164395462032875,0.35261626319983697,-5.292892093458206,3.8642017252327117,2.963589000676962
35,144.049,0.68703,-4.23251,2.9806740567374574,4.287907545761686,2.1846691155975835,-4.515145236075381,5.78554666135927,2.975741141285791
36,144.154,0.72223,-4.35273,2.9771649522856003,4.412241451439393,0.8308783714947302,-2.9144904792662434,4.520889822934124,3.0022669673547098
37,144.258,0.75801,-4.47225,2.9736963987779133,4.536033423884794,2.2613285204169107,-4.684982967017561,6.039351944301704,2.9699835080759205
38,144.362,0.79442,-4.59123,2.9702591973340278,4.659452333622483,1.1263942154884983,-3.8562034156226406,4.991426549110981,2.9830878313211007
39,144.469,0.83298,-4.71498,2.96673026323102,4.787994578192419,0.6401245396502196,-6.492992852958508,4.595139117842638,2.9356980848041165
40,144.57,0.87055,-4.83378,2.963405616175208,4.91154623218595,1.52525570370311,-3.939427695179467,5.56625193588906,2.979015008567126
41,144.678,0.91094,-4.95972,2.959949475899343,5.042681247312783,1.3264426142980106,-5.883264656713218,5.458183861610793,2.9438305808504968
42,144.782,0.95045,-5.08113,2.956674771840179,5.169258871385723,0.7544226876920346,-5.671899818863136,4.973231559077758,2.9463638933796066
43,144.888,0.99121,-5.20463,2.953398606727193,5.29817616741837,0.6914987626721726,-3.907744807273327,4.998464930090542,2.9760335233606345
44,144.994,1.03276,-5.32878,2.950158002532679,5.427936026336346,2.5623396333931554,-4.659361806590339,6.957515659729502,2.9618415540804297
45,145.098,1.07366,-5.44929,2.9470568912198383,5.55405323162283,1.6224051197783296,-4.772661010444114,6.10279835140116,2.958866294902031
46,145.203,1.11573,-5.57159,2.943953424317862,5.682206311020394,1.103487813393557,-5.6472534614870655,5.669964124413951,2.942632847791457
47,145.308,1.1584,-5.69399,2.9408891254425478,5.81062928434606,0.48475481262392617,-5.749857450050074,5.136984096969986,2.9399140544944804
48,145.413,1.20138,-5.81561,2.937879687658528,5.938403285101139,3.4613269866262613,-4.9465706707461745,8.198350271727401,2.9530472852833305
49,145.516,1.24413,-5.93503,2.934959754574255,6.0640284100422885,0.9020129765731368,-6.4069566521335215,5.721911386615425,2.926723080666611
50,145.62,1.28783,-6.05553,2.9320445424432307,6.190957089965977,0.42334000841425423,-5.681159650262424,5.326467098380231,2.938578537667994
51,145.724,1.33197,-6.1757,2.9291673986038376,6.3177064327887225,1.7235156935025806,-7.618821657000938,6.709252126291303,2.903980174182335
52,145.828,1.37659,-6.29563,2.9263227337386475,6.444374067743119,1.8629251972417022,-6.865102270518497,6.930709264984822,2.9163835676192917
53,145.932,1.42185,-6.41578,2.92349991603914,6.571445079348986,2.848571156648836,-6.2589360162958165,7.998166235997822,2.9262373599667226
54,146.036,1.46747,-6.53537,2.920713463987209,6.698098927143433,3.185200049660235,-6.99349679288601,8.415828976803668,2.912717643059746
55,146.14,1.51343,-6.65437,2.9179627042074143,6.824302928636741,1.2254461334792188,-6.3545616477301,6.53631906211596,2.923195347079503
56,146.246,1.56095,-6.77589,2.915174534425809,6.95336250993719,2.6168982991645384,-6.210007511372595,8.009310809101729,2.9250510470317366
57,146.35,1.60824,-6.89538,2.9124545222852802,7.080444988981978,0.374716056272437,-6.712479298385234,5.846921045254415,2.9156467417326657
58,146.457,1.65752,-7.01864,2.909681958845395,7.211704375527328,1.6797647385405605,-7.447708593555992,7.233949114067888,2.902193299170942
59,146.562,1.70672,-7.14078,2.906983676878699,7.341909299821131,1.05861470710764,-5.393202760651356,6.6938040069287705,2.937484653638246
60,146.666,1.75573,-7.26156,2.9043613918600704,7.470799252188484,1.3653435186384364,-8.107482637127807,7.08041277082692,2.889597256625037
61,146.774,1.80671,-7.38626,2.9016988302575584,7.604014585184592,2.4438228328124403,-7.255637022737747,8.241127417997031,2.9039786312895424
62,146.874,1.8549,-7.50328,2.8992398143351603,7.729156795433768,1.7790861336940822,-6.721978188949508,7.6533429291278505,2.912876103389786
63,146.979,1.90543,-7.6251,2.896718292682244,7.8595682766230865,2.3940554158926854,-7.262909999048907,8.348193692515773,2.903039700716642
64,147.086,1.95729,-7.7492,2.8941875892762936,7.992564343444474,2.921490484391409,-7.46556357616521,8.956764827835883,2.899137978750793
65,147.192,2.00874,-7.87143,2.8917317293167053,8.123696611303256,1.3918180509095273,-8.233712228419723,7.506774662212783,2.885408711609319
66,147.296,2.05974,-7.99172,2.8893480425358287,8.252885400028283,1.5387676646956883,-7.781997943023399,7.7319130647239716,2.8930083829441253
67,147.401,2.11193,-8.11393,2.88695815252556,8.384277450669199,1.0339451057492945,-9.946355966728577,7.3062925564184935,2.854976286107106
68,147.507,2.16411,-8.23524,2.884616299246675,8.514842919848844,2.2522649245983954,-9.571760549955693,8.60299784444724,2.8612896151293827
69,147.612,2.217,-8.35733,2.882288947414259,8.64638963550105,0.2650219014548749,-7.983999216183311,6.694411536955925,2.8888047987909116
70,147.717,2.26953,-8.47773,2.8800211924461077,8.776256170702858,1.5584768038764594,-7.9816045777609235,8.065202974579318,2.8886802145670267
71,147.821,2.32202,-8.5972,2.877796692093041,8.90525826242002,1.7911662480753612,-9.71916238820558,8.374404510495381,2.858214754335315
72,147.926,2.37558,-8.71826,2.875567728040676,9.036118512060364,1.132062486143984,-9.233187222703712,7.792600998204348,2.866580552596346
73,148.033,2.43043,-8.84136,2.873325709452829,9.169331307925349,2.15704719375422,-9.664820084016194,8.89594850167957,2.858953619727997
74,148.139,2.48475,-8.96241,2.8711439409348047,9.300471792903842,2.2036420871865814,-10.498512296212475,9.019363880090424,2.844333898218452
75,148.246,2.54021,-9.08516,2.8689549840314985,9.433599475793956,2.5546989449762765,-10.878808741800379,9.448088420770233,2.8376499078628283
76,148.35,2.5943,-9.20404,2.86685504665009,9.562674563719087,2.400443683045769,-8.506745890220426,9.368818246764857,2.8790251247205068
77,148.456,2.65013,-9.32606,2.8647269147848373,9.695286697179203,3.742068802244823,-7.611679753130908,10.787225499424025,2.894648494723856
78,148.558,2.70449,-9.44441,2.8626972160007154,9.824008673051953,1.1482023531513077,-8.685684799445514,8.267721026203262,2.8759394688682454
79,148.662,2.75978,-9.5643,2.8606731455937404,9.954507528672625,3.966062194115847,-8.583743015162034,11.160789722788472,2.877787093482591
80,148.767,2.81617,-9.68609,2.8586493275571456,10.087177650710828,1.8868461848937614,-9.274293168884022,9.15785383560459,2.8658365381093986
81,148.876,2.87475,-9.81207,2.856587690733586,10.224524695427167,4.734805672227146,-11.309343642356595,12.084580367654313,2.8304553358711355
82,148.98,2.93051,-9.93152,2.854663390890842,10.354852889853145,3.406847700257252,-8.819229514340918,10.831190590110397,2.8740765221041995
83,149.085,2.9876,-10.05332,2.852729190041106,10.487849959948893,2.2910089843413965,-9.470349696714043,9.79125894429029,2.862903941274796
84,149.19,3.04446,-10.17417,2.850838541691068,10.619909221857784,1.9735674920051294,-10.986378581431739,9.549016713862914,2.8366628277321317
85,149.296,3.1019,-10.29574,2.8489620100068107,10.75286221234142,2.2848197531711527,-10.103432301181082,9.935781965512572,2.8523184125281347
86,149.4,3.15888,-10.41586,2.8471331024454445,10.88433104944902,3.067898733967232,-9.461744792277935,10.793349783416252,2.863785554263544
87,149.506,3.21683,-10.53756,2.8453055142857346,11.017629781513808,2.2765508857610586,-10.668835650092499,10.077350667274866,2.8430143219639246
88,149.608,3.27295,-10.65494,2.8435647454809065,11.146297506620751,4.234026463613506,-10.094162827765054,12.107373970234258,2.8533521535064295
89,149.712,3.33039,-10.77462,2.8418121011930144,11.27758545507415,2.005748664418769,-10.109416315042289,9.95294411949292,2.8534220956919256
90,149.819,3.3897,-10.89772,2.8400323222293378,11.412728301698941,2.911282120195434,-10.512333462105351,10.934310421894375,2.8467585862084612
91,149.924,3.44754,-11.01727,2.838323885400481,11.544079448119716,3.7482204150229084,-9.79795111603137,11.844759863142624,2.8596050145574763
92,150.03,3.50703,-11.13977,2.8365949677316684,11.678772841090797,3.6235899397353686,-12.993575871507707,11.795332780826167,2.804239951581056
93,150.136,3.56611,-11.26093,2.8349043220046632,11.812099093598901,2.1962502810208058,-10.529775614572609,10.442239374619707,2.847665373370767
94,150.24,3.62455,-11.38032,2.8332575039892425,11.943577604926423,3.366233666762389,-10.242340939905937,11.685261271688812,2.8531189854066343
95,150.344,3.683,-11.49927,2.8316346496302383,12.074671818848742,3.956438817931024,-12.248335735945526,12.348110636779767,2.8185609862241146
96,150.451,3.74297,-11.62088,2.8299949379075438,12.20879504272637,4.8253767597232144,-12.42827768152916,13.291201802449585,2.815903189991891
97,150.556,3.80282,-11.74186,2.8283843886665183,12.342314054179631,1.750184491724656,-9.678064448937153,10.289678545904287,2.8644044161205757
98,150.661,3.86237,-11.86183,2.826806115971379,12.474811139484236,1.9516211223778042,-11.22541714102068,10.564062261862041,2.8379136157625986
99,150.765,3.92169,-11.98095,2.8252573853032024,12.606459271286287,4.860541768958672,-11.833884136898408,13.54531104024496,2.8278241688316124
100,150.869,3.98111,-12.0999,2.8237290421691164,12.73800678450518,2.2977131563619118,-11.08488506453911,11.05460994086709,2.8414443947498267
101,150.977,4.0429,-12.22317,2.822162517720254,12.874429123611657,2.601356283361535,-13.566798564890465,11.432885406973192,2.798711775339069
102,151.079,4.10154,-12.33979,2.8206973816133183,13.003578261990045,3.7398716873350333,-11.551285425883004,12.641909949325079,2.8344593825986957
103,151.183,4.16131,-12.4583,2.8192250473064453,13.134905397683685,4.461423905730794,-11.647531714212482,13.435019303414478,2.833375623364188
104,151.29,4.22294,-12.58008,2.817727391305939,13.269952337894813,3.779296169452957,-12.75226328655596,12.826308507347768,2.8147222260386324
105,151.395,4.28362,-12.69961,2.816273420225335,13.402592825886341,3.146483211834801,-13.016475453222675,12.265456037721142,2.810743074780775
106,151.499,4.34432,-12.81878,2.8148380125214763,13.534926558751621,4.937448151809895,-13.11860805397512,14.128054710561518,2.809605025789763
107,151.605,4.40619,-12.93988,2.8133948860663076,13.669491750994256,4.881649554814615,-13.513154251549519,14.14495130580887,2.8033893628598623
108,151.711,4.46789,-13.06024,2.811974198853972,13.80332966750052,3.875498407210248,-13.021071350272416,13.21093807471077,2.812657820755279
109,151.817,4.52963,-13.18033,2.810571789489413,13.936952566676833,4.334748497191709,-12.587944757398542,13.742071063868543,2.820910862413034
110,151.921,4.5908,-13.2989,2.8091990619037177,14.068979559655348,4.76909024160596,-11.558553704607176,14.247269801261309,2.8395738348832085
111,152.025,4.65186,-13.41689,2.807845800575216,14.200448539806763,4.432365495488999,-13.6441426497563,13.980954035295762,2.803879493603087
112,152.13,4.71368,-13.53598,2.806492531000393,14.33323179547446,3.6735489362148046,-13.513202032580814,13.293100731689265,2.8068900815287696
113,152.236,4.77622,-13.65607,2.8051399477298626,14.46722244708016,5.4590489386722,-14.396365641406362,15.15005138575236,2.7922193513491584
114,152.343,4.83942,-13.77705,2.803789745185268,14.602297512340309,4.789747737240372,-13.058493239820162,14.55262524958068,2.8163309265128693
115,152.451,4.90385,-13.90004,2.8024309645644068,14.739703417101037,4.776940850989309,-14.419177301148228,14.612794268090346,2.793370309389453
116,152.556,4.96629,-14.01901,2.8011331407465354,14.872682264615216,5.939383150780203,-13.921990434443735,15.84577541539542,2.802826451604347
117,152.659,5.02836,-14.13704,2.7998605600920463,15.004676079516011,5.424924505742883,-12.965646549789483,15.401240585258893,2.820305232634516
118,152.764,5.09092,-14.25576,2.7985950201599357,15.13750836908109,6.2362359184696325,-14.602964182474024,16.282824287550724,2.792535163999069
119,152.868,5.1533,-14.37392,2.7973502189770807,15.269776588293622,4.627870280527081,-14.089611066667869,14.744346868820703,2.8023123459565595
120,152.975,5.21791,-14.49604,2.7960776483235272,15.406549271322895,5.0851224647612,-16.39590131928235,15.273761736084095,2.762918812970767
121,153.084,5.28357,-14.61992,2.794802429307868,15.545358559753454,6.5589317346658875,-14.600558672500744,16.820720294419342,2.7951403482202872
122,153.186,5.34507,-14.7357,2.793623021240637,15.675159577972403,6.081447966648466,-15.90861656428017,16.41153754462087,2.773151765342768
123,153.289,5.40762,-14.85324,2.7924386563697894,15.806995051621923,6.695823558758393,-15.441502806062307,17.095198610380315,2.782171533536981
124,153.393,5.47066,-14.97145,2.791259437615813,15.939649806005777,5.362992926526672,-16.372874669727377,15.831982732532449,2.766799962910396
125,153.5,5.53507,-15.09201,2.7900700044204867,16.075004377759903,5.368120263268413,-15.321813932690771,15.908054641028317,2.7860591691610015
126,153.601,5.59642,-15.20663,2.788951030401665,16.203749960219085,5.41105946084828,-14.768125257244181,16.018389421067365,2.796604381948365
127,153.706,5.66039,-15.3259,2.7877978582258853,16.33778521593732,5.720735847868502,-14.350117374904919,16.398131063805824,2.804828477817548
128,153.812,5.72491,-15.44595,2.786648603009502,16.47276436760388,5.256751814348615,-16.441965908714366,16.004606181952493,2.769264846000193
129,153.919,5.79002,-15.56686,2.7855027856131933,16.608776651517715,5.770913608379939,-14.938491963696217,16.58967025989765,2.7964698767609857
130,154.024,5.85461,-15.68658,2.7843798284115473,16.743513679885115,7.0992517729678255,-14.872658564436062,17.98815545285294,2.798585437314697
131,154.132,5.92023,-15.80795,2.7832519386074663,16.880177915395326,4.154789332341673,-15.430891641939784,15.114737247736999,2.789832848427781
132,154.239,5.9858,-15.929,2.782138302222024,17.01654614309261,7.446171772921234,-15.86642363365332,18.476917916013846,2.7832304658487077
133,154.343,6.0498,-16.04692,2.781063647496109,17.149452513896765,5.533757499857974,-15.737759147307042,16.633410013754737,2.786459522293874
134,154.449,6.11518,-16.16719,2.7799789431713067,17.285064620316003,5.611938015778905,-15.528076834095948,16.78182263609491,2.7911335722091772
135,154.551,6.17778,-16.2822,2.778953218674922,17.414792636388178,6.1647855285423825,-14.889199870003496,17.40179816493056,2.80326565742407
136,154.654,6.24175,-16.39959,2.777917938195078,17.547250360971088,6.741252748490931,-17.123474686595664,18.046753109462017,2.7652837670092163
137,154.761,6.30764,-16.52036,2.7768649089053383,17.683569122187976,6.9122712838834675,-15.58434829976889,18.288200406071443,2.7932013949115615
138,154.865,6.37203,-16.63823,2.775848396846514,17.816662534094313,5.803574145205235,-17.064024402495132,17.24820667929955,2.768416882586412
139,154.972,6.43849,-16.75974,2.774812031114873,17.953914290418677,4.133306726398793,-15.856334011034566,15.64873101681747,2.7905794401045556
140,155.079,6.50465,-16.88056,2.773793151446676,18.090433315321665,5.916895616050207,-19.00290947203269,17.50267893137187,2.7367511652817424
141,155.186,6.57157,-17.00263,2.772775366812846,18.22841076950484,4.80279829992031,-17.225580156445503,16.45963906942515,2.7688841525150356
142,155.289,6.63504,-17.11824,2.7718209062042245,18.359136594600518,7.395699970431107,-17.207304618810024,19.119796565031624,2.770266435358956
143,155.394,6.70043,-17.23723,2.770849388220701,18.49372488866967,7.172207759126781,-18.338729626725073,18.965502647796452,2.75162459302486
144,155.498,6.76535,-17.35521,2.769895724898444,18.62721865353494,5.42398437292752,-16.46948919333353,17.28585302646246,2.785354469228194
145,155.604,6.83154,-17.47535,2.768934505422404,18.763203255150756,7.323684459174818,-17.505858849941408,19.255347714325573,2.7684020255399298
146,155.709,6.89685,-17.59374,2.7679966756625793,18.89725448603844,8.178942625017722,-18.54493045808773,20.179347111056163,2.7513952703553954
147,155.814,6.96219,-17.71207,2.7670694379000675,19.031277237248162,6.541923678192639,-16.685698669187236,18.6110109154408,2.784982996970826
148,155.92,7.02876,-17.83245,2.7661346850623314,19.167674353976803,8.866554392198125,-17.82402440003347,21.005468746174927,2.7662817395232033
149,156.025,7.09434,-17.95091,2.7652242808958407,19.301938500153295,8.773859407601329,-18.55342061494331,20.981457907754624,2.754708486886864
150,156.129,7.15976,-18.06895,2.7643261482456487,19.435769019004628,7.489509848127727,-18.242773583016813,19.765518867132354,2.7612923544043917
151,156.235,7.22611,-18.18851,2.7634248133014587,19.57137097272953,5.637861543609606,-17.930537164957144,17.983122516339137,2.7679272886536608
152,156.341,7.29215,-18.30737,2.7625373528360844,19.706223583918863,8.224899693118392,-18.45563702394121,20.638973277037255,2.759949605096177
153,156.445,7.35779,-18.42538,2.7616647916251904,19.84015377532392,7.287334874743548,-17.03245268307068,19.76969865006747,2.7859759595465774
154,156.552,7.42507,-18.54619,2.7607798099881244,19.977307827157293,6.175356429799583,-20.043778318427275,18.727594256956877,2.7346419629921632
155,156.657,7.49108,-18.6646,2.7599210508973733,20.111776965907314,6.837040855419848,-19.861222786070797,19.45773782132716,2.7390360433760503
156,156.761,7.55685,-18.78248,2.759074925944986,20.245679461872847,8.903139276459587,-18.472790882465482,21.591968738332433,2.764480020703559
157,156.865,7.62236,-18.89978,2.7582411073689803,20.378961112333474,6.758266895825521,-19.514259163480258,19.514868008158995,2.7475164227813496
158,156.971,7.68906,-19.01909,2.757401067816223,20.514566242348383,10.550127190722758,-19.629180046093378,23.37563343307114,2.7467529877782497
159,157.077,7.75612,-19.13895,2.756565907964774,20.65083060210654,6.994095332448694,-18.834642830071125,19.888805934555236,2.761877070017459
160,157.183,7.82318,-19.25867,2.755739163327061,20.786979469882098,8.461432459674496,-19.036988161425526,21.425231929556595,2.75960824130206
161,157.294,7.89306,-19.38331,2.754887035148468,20.928762570197506,6.984434133526614,-20.542497070063895,20.02013670372412,2.734655404129307
162,157.394,7.95676,-19.49682,2.7541183417713992,21.05792059558588,8.552900553248286,-19.551010186022545,21.654061148834167,2.7531725446030375
163,157.501,8.02416,-19.6168,2.753312999542498,21.194480081983613,6.382727029761381,-18.44579900666593,19.553047111744995,2.773750822420302
164,157.613,8.09499,-19.74279,2.7524760788041958,21.337915082880052,8.870319010510492,-19.983744216105634,22.113244093390545,2.7482706343865906
165,157.713,8.15874,-19.8561,2.7517308496143498,21.466945418424114,7.898476077323124,-19.6246402116075,21.206681495747237,2.7557705850077685
166,157.818,8.2254,-19.97448,2.7509593221953286,21.6017836400238,7.53839075660973,-21.322792460159928,20.91477439663353,2.7274268304198728
167,157.922,8.29159,-20.09196,2.750201559725,21.735623325998727,8.614107756658791,-21.531046571213256,22.05814108265752,2.7250847608360926
168,158.027,8.3582,-20.21009,2.749446684409182,21.87023651102338,8.748926803289063,-21.651297468850938,22.26096331431244,2.7242928688733996
169,158.131,8.4245,-20.32757,2.7487027504419124,22.004142845266664,8.325290769707197,-20.46321453855519,21.90493361497386,2.746335306631776
170,158.238,8.49285,-20.4486,2.747943805106941,22.142125983800653,10.275479259641056,-21.51298330958392,23.92475524344171,2.7293668118514276
171,158.346,8.56117,-20.56949,2.747193089268861,22.279980938703694,7.1462241812426806,-21.215667305772815,20.865035119946373,2.7359151677314593
172,158.45,8.62751,-20.68679,2.74647148269689,22.413772759270135,7.503777573545928,-21.27655246608226,21.290040332816062,2.7361781858590732
173,158.557,8.69569,-20.80725,2.7457371864978892,22.551201234936467,9.116490978774644,-20.03527257099765,22.97200221371111,2.759210734385061
174,158.661,8.76226,-20.92481,2.7450278700953668,22.68534491348324,10.421821275967078,-21.66148417157977,24.34490618945032,2.7321704802868982
175,158.767,8.83035,-21.045,2.744310064307575,22.822513142125693,11.468888802000496,-19.062814669515454,25.46105194412619,2.7789057247092623
176,158.872,8.89743,-21.16332,2.743609822137757,22.95757770382799,8.693903199949732,-23.454739979094803,22.75405090377772,2.7036169989565733
177,158.978,8.96489,-21.28225,2.742912861038095,23.093363067656473,8.881777694115392,-21.20974231636497,23.010250761771864,2.7441783588505206
178,159.085,9.03324,-21.40268,2.742213859042953,23.230887543957504,6.733991122090797,-21.32884814242506,20.9316386660483,2.743502468050499
179,159.191,9.10152,-21.52293,2.7415228435998946,23.368230187485317,8.901365737173284,-22.30864128444969,23.168075924658602,2.727809594716174
180,159.299,9.17058,-21.64448,2.7408309253588574,23.507085144840907,9.79720919783047,-20.639131619872767,24.13371434267138,2.7583775647216693
181,159.401,9.23593,-21.75944,2.7401826692850264,23.63843548288465,8.749752774934306,-21.529960239454024,23.152258257818954,2.744187846673242
182,159.506,9.303,-21.87735,2.7395235537035876,23.773183464199743,8.648208132920034,-22.66395552318861,23.11839159711978,2.7257946974095737
183,159.612,9.37071,-21.99634,2.738864945164498,23.909186086098792,9.450206720569994,-21.472918440930368,23.988682806668788,2.7480003747461854
184,159.714,9.4362,-22.11138,2.738234224932206,24.040694581155513,8.872907141278658,-24.32504976164842,23.47740172243417,2.699598399039603
185,159.818,9.50317,-22.22897,2.737595538416041,24.17513903392905,10.088954842684213,-23.82552781326814,24.760923876613262,2.709730347876071
186,159.922,9.56967,-22.34569,2.7369676004556815,24.30860846459542,9.691668623233797,-20.566663768775566,24.430607087829216,2.7680174656698937
187,160.025,9.63614,-22.46231,2.736346035626669,24.44198364772589,9.619310454694936,-23.652060004658573,24.42515410242083,2.715580980769759
188,160.13,9.70367,-22.58074,2.7357206681605706,24.577449632061093,8.242490953381742,-21.41027847465583,23.116270585442834,2.7561490755457414
189,160.234,9.77067,-22.6982,2.735106336558461,24.71182460865446,9.753721504487666,-22.158461508057954,24.694876113142126,2.7445265503425986
190,160.338,9.83705,-22.81453,2.734503557191224,24.844925675545902,10.763351797942965,-22.86353229383858,25.771227473488867,2.733648305822711
191,160.442,9.90426,-22.93225,2.7338987608922345,24.97964083428943,9.595655761362623,-23.879597697183367,24.67103659565205,2.7173644244151984
192,160.549,9.97296,-23.05256,2.7332869492352287,25.11733373021906,6.8904552342823395,-24.570560493961437,22.034828964501397,2.706792842568701
193,160.654,10.04049,-23.17079,2.7326915708382593,25.252662209442395,9.97089649324327,-23.34605201629695,25.183068702685663,2.7296326716001937
194,160.761,10.10969,-23.29192,2.732087679671188,25.391324683491803,10.513249873055535,-23.41860683820797,25.794884556547338,2.7298765772255176
195,160.865,10.17639,-23.40864,2.7315112857418957,25.52495524152197,10.335747512478795,-22.620841208359266,25.684312754000764,2.7452609684992595
196,160.968,10.2432,-23.52554,2.730939765631469,25.658803139109974,9.358155061420259,-23.81269789915396,24.77375820053023,2.7259279148181226
197,161.072,10.31012,-23.6426,2.730372747771566,25.79284996223566,8.702907168187044,-22.669707212006863,24.185637130422705,2.7473529301909534
198,161.178,10.37816,-23.76159,2.7298018007518743,25.929121934876626,10.416577920935195,-23.271767862868074,25.967539855811822,2.7383508097939817
199,161.282,10.44513,-23.87869,2.72924537451917,26.063241871129538,11.987613150268954,-22.799144154546077,27.60572502139849,2.7480870039485668
200,161.388,10.5137,-23.99855,2.7286809802082694,26.200539875973934,10.453698556981319,-23.21086465838693,26.140538432955253,2.742428682889114
201,161.491,10.58034,-24.11503,2.7281380136035107,26.33397551484584,9.14863588538071,-23.68112055366062,24.90227140022655,2.7357111620976386
202,161.598,10.6488,-24.23464,2.727585140791698,26.471016553385326,10.787710074965473,-25.852909009195454,26.6099266283508,2.699341018398251
203,161.701,10.7155,-24.35117,2.7270518837205313,26.60453759453263,12.052820027937505,-25.05524717625678,27.941857622470135,2.7147634188067062
