,Time,Xu,Yu,Bs,Rs,Bs_n,Rs_n,Xs,Ys
0,53.26,1.39,-225.26,358.32304085649946,228.9480563359296,355.01599418028576,228.71727220487242,-5.31,3.59
1,68.608,4.78,-185.96,353.0429261492482,185.34465975581818,361.1322934691194,192.17515015680155,-17.67,-1.98
2,83.686,8.14,-147.58,344.9245138269969,139.8739003531395,380.9341021953012,121.3837608089824,-28.24,-12.52
3,98.6,10.52,-110.64,330.902189384492,99.17705631848527,316.16323929558604,98.776380311681,-37.71,-23.98
4,113.822,10.61,-73.02,303.28958337175357,68.2492058561856,300.6149794949727,72.09635530049603,-46.44,-35.56
5,129.058,10.61,-34.92,256.1494178098212,54.63871246652871,255.79430177384884,52.876794757778804,-42.44,-48.0
6,144.154,10.61,1.54,215.2370363308455,72.2233272565035,220.86252918503243,48.276738948022995,-31.06,-57.45
7,159.618,10.61,40.49,195.180005572096,109.71829838272194,197.53303477276515,108.80921114696197,-18.12,-65.4
8,175.12,10.6,77.69,185.96572580961254,151.058093460761,182.76596866215695,151.14665350269817,-5.1,-72.55
9,190.412,10.02,115.69,180.8284788605261,185.34937631403022,196.4386375071945,184.4438432807994,7.34,-69.64
10,206.14,15.98,151.42,179.6907398992488,209.35304965536088,191.09223689589567,211.79550334665245,17.11,-57.93
11,221.746,27.66,187.38,180.5837760038931,232.612073848285,178.9336205324541,199.8593422013062,25.29,-45.22
12,237.455,40.8,225.64,181.63314605770057,257.5446159406172,190.0189241393426,259.4823204480863,33.46,-31.8
13,252.559,53.83,263.51,182.50216437662476,282.1990561642615,181.74167987610383,136.54480376742703,41.51,-18.42
14,268.063,65.82,299.09,183.0536341441578,304.4823326565927,183.59910615542265,305.08955441739903,49.6,-4.96
15,283.727,78.15,336.94,183.62673052717554,329.77042271859375,183.5876150006421,332.5258110163382,57.29,7.83
16,298.973,91.95,373.16,184.33248562045156,353.03882194455616,184.12929662872858,313.57730233507317,65.28,21.13
17,314.389,114.31,405.11,186.32526620009418,373.05095952161815,156.40408315001423,239.69319799137037,73.21,34.33
18,329.907,139.02,438.22,188.42574655164015,394.9427797795524,182.4805905899471,395.313463699069,81.15,47.54
19,345.945,162.7,469.65,190.1701770175307,414.78728343573886,161.8413554180762,415.5704267656499,89.46,61.38
20,361.565,186.4,501.22,191.7666787763468,435.45049087123556,192.49639181052933,450.43540951920977,97.6,74.92
