,Time,Xu,Yu,Bs,Rs,Bs_n,Rs_n,Xs,Ys
0,53.215,2.05,-217.24,355.7927279560852,228.17489169494525,362.14114406901,327.94042994617024,-14.69,10.32
1,69.013,5.48,-177.84,346.92799315904233,196.44044237376374,351.29743006515645,232.65640534782725,-38.95,13.51
2,84.637,8.83,-139.45,334.7341162903676,171.4073676946239,349.39739939782316,191.6427486940083,-64.33,15.56
3,100.133,10.69,-100.28,319.91455977904116,153.60383621511542,327.3435549811374,81.71967915698436,-88.22,17.24
4,115.321,10.73,-62.74,303.3661304418241,148.63984021789045,321.3857346692927,151.3025946997137,-113.41,19.01
5,130.708,10.73,-23.81,286.7013612034925,155.54141056323232,285.7421424257705,154.56773853758995,-138.25,20.89
6,146.209,10.73,13.12,273.275530620392,175.01592184712794,285.4884864331142,186.82707221745233,-164.0,23.12
7,161.608,10.73,49.37,260.26854535898156,195.6451732090521,279.1207135302665,181.87614139833127,-182.1,16.3
8,176.999,10.45,87.5,243.29218043704026,208.1919914405931,236.5485172126348,221.8325374987245,-175.53,-6.07
9,192.292,9.95,124.81,228.55125412542858,232.76689476813493,238.46515610796584,226.0376473412383,-164.52,-29.27
10,208.001,19.03,161.36,219.03169453483292,274.061051957406,229.9447443824314,228.00940854935993,-153.56,-51.53
11,223.397,31.05,197.17,212.73126083992275,321.2136150601341,216.31344521695698,378.49086694361455,-142.63,-73.04
12,238.687,44.04,234.92,207.9513557238897,373.9531886479911,209.6131274207459,431.075136631745,-131.24,-95.41
13,254.603,57.12,272.9,204.3520998029892,428.98758082256876,188.78023245554272,525.0375148142573,-119.77,-117.92
14,269.909,69.25,309.64,201.52145274043198,484.1766627998503,223.79660064962886,502.2282439821627,-108.37,-140.78
15,285.5,81.93,348.11,199.3437029102918,541.7315166205489,195.3888631987306,538.411678134307,-97.51,-163.04
16,300.779,99.4,383.6,198.1030278138663,598.2750250511884,190.27435904030546,588.3431075130705,-86.5,-185.06
17,315.87,120.12,412.35,197.6212939584476,627.5350579848109,213.71100370277034,570.5506241524114,-69.85,-185.74
18,331.802,144.06,445.21,197.89545223695035,642.4736480977255,182.6087911511006,704.344917507859,-53.36,-166.18
19,346.904,167.28,476.11,198.35093909702422,655.6420566132102,218.2881552747064,619.5918779979709,-39.14,-146.19
20,362.618,191.46,508.2,198.82238939139688,669.207011693691,212.09355036806753,629.2098249237429,-24.45,-125.22
21,377.947,215.12,540.43,199.24847073116732,683.5414577770684,214.5843999028209,689.575912504209,-10.22,-104.9
22,393.255,238.54,570.82,199.67122897822455,695.3190283603635,205.40481842512094,780.8680010488692,4.48,-83.92
23,408.96,268.14,593.42,200.72921421200263,701.3102458969212,193.19064738298286,728.1359104565861,19.91,-62.49
24,424.171,300.04,615.8,201.8724560254849,712.8329565894102,185.8740424859497,680.4150550128662,34.48,-45.72
25,440.188,332.06,638.22,202.39660836528412,762.4096340550794,228.55243985869373,744.5989536498131,41.57,-66.68
26,455.393,364.57,660.99,203.36965234936915,818.9093489513965,205.22319641891576,863.9958623610495,39.74,-90.74
27,471.316,396.93,684.38,204.1950464286973,878.0410284832936,205.4848639355013,886.1969004135083,37.07,-116.53
28,487.112,427.73,706.48,204.86449619304474,935.5401377279331,232.5997469190761,915.1048292629293,34.36,-142.34
29,503.44,460.88,722.91,205.7105141131593,989.5477757541572,205.55484293870992,994.4363318070941,31.59,-168.67
30,518.643,496.66,734.3,206.7589573065739,1038.6505793576587,211.56066527575277,1089.368223878711,29.02,-193.12
31,534.165,535.01,746.04,209.08201425811856,1061.8418786712077,213.89583392347106,1170.4190854781439,18.89,-181.93
32,549.647,571.5,757.19,211.02661039193217,1067.7559785362946,217.09461761064898,1024.9821820753655,21.14,-157.8
33,565.143,607.21,768.4,212.84381447351615,1072.8295382305616,207.54684697266393,1059.0879434047083,25.36,-132.94
34,580.746,643.6,780.22,214.63099187470587,1080.4187707088395,215.37229917774752,1058.3417642637403,29.61,-108.78
35,596.043,679.98,790.96,216.45423304444375,1087.0266054701697,240.45139502747242,989.0296963307721,34.09,-83.37
36,611.446,717.63,792.17,218.57472358430786,1089.530272043875,235.9644970742046,1061.812047024173,38.27,-59.62
37,626.858,757.2,791.94,220.84046529008018,1092.6285796188931,191.1286863552915,1060.2064188592797,42.67,-34.67
38,642.063,796.12,791.27,223.06921356572255,1097.4234543238083,206.19171490998158,1165.9504183948093,46.71,-10.43
39,657.338,833.61,790.62,225.23622219612412,1102.8060375696173,237.24004553922538,1112.306068627975,50.6,14.04
40,672.704,872.04,790.35,227.42714578351308,1113.8651383807648,233.80392175196502,1053.2707224265082,51.77,36.79
41,687.965,910.49,790.23,228.65741727363243,1162.5744756358622,231.7383841772133,1208.6682218925603,37.66,22.28
42,703.218,945.94,785.87,229.34066339278317,1206.6882219529618,250.27917858197782,1205.643496258965,30.55,-0.36
43,718.672,982.46,774.0,230.18978463229843,1247.8628003510642,215.50811712919028,1181.6351716142517,23.89,-24.94
44,734.159,1019.37,761.31,231.03617631887684,1288.584422884275,253.95103611776727,1276.2418897251177,17.44,-48.99
