,Time,Xu,Yu,Bs,Rs,Bs_n,Rs_n,Xs,Ys
0,52.942,2.01,-218.36,359.7740386684238,220.60171554183347,352.9775881504898,227.915110275246,1.14,2.24
1,68.269,4.73,-187.01,359.6992217271608,190.49262479161757,364.9684391470369,177.33821144634263,3.73,3.48
2,83.387,7.42,-156.32,359.75266615180544,159.8414892948636,358.6097830251705,162.69591403478935,6.73,3.52
3,98.682,10.1,-124.29,359.93223714484066,126.83008870138033,362.1914027834431,114.75733061673984,9.95,2.54
4,114.286,10.59,-94.22,1.3427180726820467,95.16613105511856,24.715843808862186,61.07925661876293,12.82,0.92
5,129.476,10.61,-62.63,4.5527834225509025,61.604384584216085,-1.7340062900294013,49.083360599836574,15.5,-1.22
6,144.757,10.61,-32.61,13.578109126192942,30.02929569603656,13.158252129366417,27.904659150271755,17.66,-3.42
7,160.279,10.61,-1.83,113.89180438474074,9.87627966392204,112.77125156671416,13.38791747210557,19.64,-5.83
8,175.592,10.61,28.31,163.40477435116657,38.51425839867619,184.47788140402372,35.69374814077528,21.61,-8.6
9,190.772,10.61,59.13,169.7315803227454,71.7491749081479,155.6305264784681,70.62721326849363,23.4,-11.47
10,206.995,10.45,89.92,172.0654298581719,105.25769995587021,172.6690270175877,-88.03508315370362,24.98,-14.33
11,222.513,9.95,121.43,173.2101529157635,139.73,174.45981387660103,140.45614487173123,26.47,-17.32
12,238.242,15.54,150.16,175.8842972974349,170.96088236786798,189.67778552707375,174.0130120531606,27.81,-20.36
13,253.645,24.99,179.44,178.86004824156026,203.07019106702984,186.85415839005742,195.43102063438582,29.03,-23.59
14,268.959,35.23,209.32,181.22343698449754,235.1135980754835,171.28406382932403,258.8303949053606,30.21,-25.74
15,284.345,45.04,237.83,182.74203000023704,265.263713500358,184.58294154619048,267.2527450276685,32.35,-27.13
16,299.53,55.26,267.49,183.9082203557042,295.92817794187835,184.06356125241388,275.6443196935747,35.09,-27.75
17,314.833,65.03,296.68,184.66302564302583,325.3569130969865,214.15986164137053,320.9865475294875,38.58,-27.6
18,330.832,75.04,327.45,185.35246813347248,355.8014033137025,191.9880490897085,335.72859431543,41.85,-26.8
19,346.459,84.35,355.21,185.94401104633448,382.97906209086676,196.03018417302886,383.08205728504475,44.69,-25.71
20,362.354,98.66,382.61,187.1447742306325,410.0439727638976,186.0529690053817,421.8570762358951,47.66,-24.25
21,377.971,117.45,408.75,188.7728254410979,436.2133342757876,252.51062143262672,433.08007502921737,50.92,-22.36
22,393.998,135.55,433.68,190.20289837159515,461.45718457945804,188.52826156439613,457.86582362560614,53.81,-20.48
23,409.716,154.42,459.0,191.55622951886085,487.2471949637063,204.71671378086137,492.38971923964544,56.81,-18.37
24,424.804,172.45,482.93,192.73052093512564,511.7399520264174,191.47272625487415,505.23551337738496,59.68,-16.23
25,440.621,191.07,507.64,193.84693750267752,537.3357594651598,197.73268339912963,491.70081775133906,62.47,-14.08
26,456.323,209.64,532.95,194.85606852212464,563.7856916417799,183.72346844715156,578.5686418747617,65.09,-11.99
27,471.741,227.81,557.75,195.74613837084354,589.699335085262,195.06736569604493,516.6900663112826,67.78,-9.82
28,486.839,249.98,580.24,196.99042717049812,614.7935296504022,200.22241093205162,623.596003251689,70.33,-7.72
29,502.327,276.27,599.13,198.5696364783433,637.637104629271,205.0204998687244,630.4904920195338,73.21,-5.31
30,517.704,302.69,617.64,200.08071687851185,660.9704892807242,196.6993702178287,666.6269071904326,75.75,-3.15
31,533.203,328.41,635.65,201.4476806364963,683.9846740973076,207.41794708665762,657.701052205796,78.31,-0.97
32,548.912,353.77,653.41,202.69470615589898,706.6752182580057,216.28847803495583,696.5595402735254,81.12,1.45
33,564.526,378.14,670.72,203.80556273941988,728.8283644315719,202.9864378245093,736.3211381070976,83.96,3.9
34,579.71,403.73,689.3,204.90794714082344,753.297511279574,201.5533181035911,753.8917295100891,86.47,6.07
35,595.105,429.93,708.02,205.96935302269014,778.140046842469,204.2554822553644,771.8604758337493,89.19,8.45
36,610.819,458.14,722.13,207.25771915350597,800.5350580705382,202.91758926249017,802.9384893064423,91.5,10.49
37,625.908,487.6,731.53,208.81161941473636,820.8430063051034,212.50439616367314,813.3486994240668,92.01,12.3
38,641.936,516.99,740.53,210.39056457769934,841.8995287443746,210.71477831077888,842.8399495859084,91.08,14.31
39,657.957,547.2,749.77,211.9839720465552,865.1417101261503,239.3957853121217,866.5807695468304,88.95,15.96
40,673.253,577.39,759.0,213.48559877738705,889.8779092100219,229.51577532897198,938.451056563516,86.42,16.82
41,688.442,608.06,768.71,214.93175872580613,916.78246852784,213.48088503422863,987.8132054685178,83.11,17.1
42,704.248,638.66,778.64,216.2749916008746,945.016939795261,215.51247419778446,944.3256742810559,79.53,16.78
43,719.545,668.17,787.86,217.4716899965469,972.2876301280397,217.05955306299873,951.1533958126272,76.66,16.2
44,734.745,697.15,792.07,218.75127412475615,995.9088546649236,216.07254581775328,996.7413942783758,73.77,15.39
45,750.141,727.87,792.21,220.1871544760593,1018.168007992787,215.68559325389938,1004.2794766174417,70.86,14.39
