,Time,Xu,Yu,Bs,Rs,Bs_n,Rs_n,Xs,Ys,Vx,Vy
18,318.847,18.59,-13.19,93.9319520942921,419.998595354794,82.2120861053124,469.100669797271,437.6,-41.99,-0.373999999999997,-0.0186666666666667
19,334.252,-2.93,9.49,96.7869336914664,438.069780856886,92.7354503104164,448.065478724001,432.07,-42.28,-0.368666666666669,-0.0193333333333333
20,349.957,-23.32,32.49,99.4687228406676,456.205548629124,109.087491737955,460.794810270426,426.67,-42.56,-0.359999999999999,-0.0186666666666667
21,365.358,-43.62,23.94,98.1747882463621,469.64208212212,97.2210756520053,469.023528927228,421.25,-42.84,-0.361333333333334,-0.0186666666666667
22,380.435,-26.23,0.1,95.58265400929,444.277252737522,95.9910638514743,446.539377492378,415.94,-43.12,-0.354,-0.0186666666666663
23,396.082,-0.01,-17.26,93.6427013876004,411.431233136231,97.2645449289562,403.24673037935,410.59,-43.4,-0.356666666666668,-0.0186666666666667
24,411.268,25.11,-33.58,91.5242904324999,380.064490580217,95.7746905608096,377.038450203317,405.04,-43.69,-0.369999999999997,-0.0193333333333333
25,426.201,50.93,-49.83,89.0361845076927,348.969373011444,96.6344415695313,346.040367396488,399.85,-43.96,-0.346,-0.0180000000000002
26,441.402,43.1,-28.78,92.5243206765456,351.471061824441,91.3983923460856,357.797447850442,394.23,-44.26,-0.374666666666667,-0.0199999999999998
27,457.005,17.29,-10.87,95.1695659531844,373.459082229901,88.2294603272535,369.396492482957,389.23,-44.52,-0.333333333333333,-0.0173333333333337
28,472.285,-7.04,-3.2,96.082610149709,392.781299580314,107.296675362337,400.106672149616,383.53,-44.82,-0.380000000000003,-0.0199999999999998
29,487.481,-6.23,-31.88,91.9670840018729,384.846785747263,91.7674123843907,378.966230121471,378.39,-45.09,-0.342666666666666,-0.0180000000000002
30,503.096,8.51,-53.33,88.7505318870967,364.126578541034,128.732678750128,347.156238189158,372.55,-45.39,-0.389333333333332,-0.0199999999999998
31,518.503,24.52,-34.42,91.8633920974512,344.131978461752,40.8299307015991,339.92397540717,368.47,-45.61,-0.271999999999999,-0.0146666666666666
32,533.895,23.51,-2.47,97.2182072905848,344.691743011056,92.6415677377719,301.320251291456,365.47,-45.78,-0.2,-0.0113333333333334
33,549.72,20.81,29.82,102.513175742015,349.850270258578,102.82945339401,351.622484933814,362.35,-45.98,-0.208,-0.0133333333333331
34,565.538,34.16,49.46,106.399849244493,338.741806100162,108.589758133167,339.111881218641,359.12,-46.18,-0.215333333333335,-0.0133333333333335
35,580.599,52.89,36.18,105.238642493747,314.145531402247,105.33477292655,312.522901666369,355.99,-46.39,-0.208666666666666,-0.0140000000000001
36,595.758,30.08,20.11,101.665611862233,329.822704191206,90.0609260752592,329.343361128409,353.09,-46.58,-0.193333333333336,-0.0126666666666665
37,611.755,0.43,7.77,98.8751075683158,353.704913451877,97.7283895961906,373.755768925465,349.9,-46.8,-0.212666666666667,-0.0146666666666666
38,627.26,-27.22,-4.46,96.49029167772,376.432547609794,97.2355641612601,376.615200823412,346.8,-47.01,-0.206666666666664,-0.0140000000000001
39,643.067,-50.89,-22.52,93.5813960472082,395.412214783509,85.8817641301542,388.842628090432,343.75,-47.22,-0.203333333333334,-0.0140000000000001
40,658.694,-39.67,-46.61,90.1266069775791,380.140928077996,89.8457981168684,384.827715300394,340.47,-47.45,-0.218666666666665,-0.0153333333333336
41,674.221,-11.54,-38.04,91.5791541070655,349.082578912211,93.0622416987826,330.366172515438,337.41,-47.66,-0.204,-0.0139999999999996
42,689.531,13.21,-22.99,94.4328197285918,322.033316599385,90.4421103824381,321.103034173488,334.28,-47.88,-0.20866666666667,-0.0146666666666671
43,705.183,40.44,-5.99,98.2359747498403,293.891050561258,-31.9536569164164,268.729017418151,331.3,-48.09,-0.198666666666664,-0.0140000000000001
44,720.53,56.13,-9.3,98.1545626662174,274.95001163848,97.3901420507695,272.894576518816,328.3,-48.3,-0.2,-0.0139999999999996
45,735.32,31.23,-13.03,96.8811937385005,296.133129521167,93.6483471497966,283.720106963829,325.23,-48.51,-0.204666666666666,-0.0140000000000001
46,750.83,7.52,3.77,99.5266614833892,317.691379329059,94.0883604430591,316.105662134257,320.83,-48.81,-0.293333333333336,-0.0200000000000003
47,766.142,-14.82,24.88,102.615750883828,338.809971665534,102.129076021168,306.25166238471,315.81,-49.12,-0.334666666666665,-0.0206666666666663
48,782.196,-40.75,31.55,102.999267897686,360.098260062445,104.723153460119,361.923074681474,310.12,-49.45,-0.379333333333333,-0.0220000000000004
49,797.29,-34.8,7.55,99.5758288763076,344.388606373672,91.2465016632324,345.127243682644,304.79,-49.74,-0.355333333333332,-0.0193333333333333
50,812.696,-10.52,-10.4,97.2563275461742,313.359695717238,92.6774346634226,315.817622721024,300.33,-49.98,-0.297333333333336,-0.0159999999999997
51,828.118,15.31,-27.2,94.5753778725975,282.309650029892,108.519609602054,282.693333101789,296.72,-49.72,-0.240666666666664,0.0173333333333332
52,843.525,41.09,-44,91.1607212458562,252.751863296792,86.0997096647647,271.715133092539,293.79,-49.12,-0.195333333333334,0.0400000000000001
53,858.822,51.75,-37.52,92.4756446313734,237.992124449529,93.4718542867573,238.657080236821,289.52,-47.8,-0.284666666666669,0.088
54,874.43,29.11,-18.97,96.1395509072624,258.904987398853,90.432735611956,261.275472115083,286.53,-46.66,-0.199333333333334,0.076
55,889.74,3.96,-2.44,98.7407753535953,283.027079446473,80.2073016459998,205.956627903285,283.7,-45.45,-0.188666666666666,0.0806666666666663
56,905.142,-9.22,-17.88,95.1792946106036,291.339514141148,99.2588332494353,708.456330184112,280.93,-44.18,-0.184666666666665,0.0846666666666669
57,920.559,-1.05,-47.77,88.7937338614035,277.411477952878,94.7138159084126,274.198114806085,276.3,-41.93,-0.308666666666666,0.15
58,935.959,21.24,-46.58,88.5384344852372,251.70188874937,92.4579146936136,271.374315798552,272.86,-40.16,-0.229333333333333,0.118
59,952.077,23.65,-16.69,95.0941713587547,247.316876092191,116.974560449161,248.579215999867,269.99,-38.65,-0.191333333333334,0.100666666666667
60,967.894,21.77,14.01,101.617553006683,248.388587499506,98.7784749528302,254.176593869771,265.07,-36.01,-0.328000000000001,0.176
61,983.74,20.91,43.38,107.759552334399,250.833479623435,112.106465232705,291.139244743526,259.79,-33.13,-0.351999999999998,0.192
62,999.354,48.17,46.75,110.490829207664,221.07799573906,112.658029141095,216.638684383318,255.26,-30.64,-0.302000000000002,0.166
63,1014.742,44.84,25.61,104.61554357899,212.537555504904,103.949337075866,206.925482231365,250.5,-28.02,-0.317333333333333,0.174666666666667
64,1030.344,17.13,14.28,99.8275897892685,231.831943010449,106.559117480077,231.680220450622,245.56,-25.29,-0.329333333333333,0.182
65,1046.263,-11.86,2.02,95.5805793053458,253.893348081434,67.8444501326355,251.786609679375,240.83,-22.67,-0.315333333333333,0.174666666666667
66,1061.669,-40.84,-10.38,92.0520384953585,277.598018724918,86.3993368844955,277.276349073554,236.58,-20.32,-0.283333333333333,0.156666666666667
